中纖,	1718
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,65.76,73.30,34.63,4.39,2.98,122.48,-2.56,-6.74,-16.89,-1.18,3.62,1.13,8.22
2001,62.74,79.22,47.39,5.37,5.59,65.29,0.02,0.11,0.10,0.01,-5.13,-1.65,8.82
2002,60.40,78.37,49.19,5.17,7.16,50.97,-1.01,-7.48,-7.28,-0.72,13.21,3.83,9.25
2003,47.70,104.05,79.82,6.84,10.23,35.67,10.80,21.52,18.16,2.04,31.37,9.60,11.54
2004,28.53,201.03,144.30,9.43,10.85,33.64,14.10,22.15,22.94,3.07,52.73,8.29,15.78
2005,32.26,211.86,123.50,7.41,9.27,39.37,0.30,0.07,0.09,0.01,44.82,6.99,12.72
2006,33.53,138.69,97.15,5.75,12.29,29.69,-4.08,-6.63,-7.98,-0.96,-3.57,0.00,14.36
2007,30.24,148.14,127.07,6.96,15.17,24.06,7.81,10.98,9.96,1.66,36.59,8.21,15.80
2008,41.93,89.00,74.51,6.06,15.77,23.14,-5.97,-9.99,-11.45,-1.47,14.50,0.88,13.38
2009,43.00,74.00,63.00,5.98,15.56,23.45,-3.00,-6.00,-8.00,-0.76,6.00,3.00,13.14
2010,33.00,123.00,93.00,7.43,15.42,23.67,11.00,17.00,18.00,2.46,29.00,8.00,14.94
2011,37.64,99.24,59.61,7.12,9.63,37.90,3.75,5.13,5.22,0.77,8.32,3.26,15.32
2012,41.14,87.22,59.22,6.52,8.58,42.54,1.96,2.38,2.61,0.37,1.39,0.75,15.77
2013,92.00,NA,NA,NA,NA,NA,1.28,8.00,16.17,0.85,-0.54,-5.08,16.79
2014,91.54,NA,NA,NA,NA,NA,1.40,9.24,20.05,0.96,1.87,15.70,17.77
2015,91.66,NA,NA,NA,NA,NA,1.17,6.56,16.87,0.48,3.65,42.08,18.17
2016,92.23,NA,NA,NA,NA,NA,0.91,4.84,14.07,-0.18,4.54,98.48,17.68
2017,92.28,NA,NA,NA,NA,NA,1.02,6.64,16.75,0.70,2.22,-44.57,18.40
