光菱,	8032
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,45.47,145.17,92.19,6.64,12.25,29.79,6.73,13.86,2.81,2.23,17.14,10.92,n/a
2001,49.19,149.41,124.15,5.33,10.79,33.82,8.98,17.09,4.58,2.18,5.51,0.09,15.95
2002,53.12,148.98,124.13,5.34,15.91,22.94,15.30,31.52,6.99,5.20,21.78,18.93,18.58
2003,45.73,167.86,126.34,4.16,10.43,34.99,10.31,20.39,5.66,3.66,-31.17,-32.68,18.86
2004,56.94,147.78,111.49,5.36,11.53,31.65,8.56,17.81,3.50,3.16,26.78,26.03,18.18
2005,45.62,177.79,122.48,4.68,8.84,41.28,2.76,5.65,1.28,0.93,NA,NA,16.68
2006,41.59,189.79,140.58,4.38,9.17,39.80,2.74,4.58,1.15,0.74,17.43,8.38,16.37
2007,40.73,193.01,133.19,4.35,8.87,41.14,6.34,10.73,2.95,1.82,37.80,20.36,17.46
2008,42.07,185.27,107.61,4.93,6.98,52.29,3.34,5.59,1.55,0.96,NA,NA,16.96
2009,47.78,168.44,118.50,4.74,6.79,53.75,4.26,7.72,2.10,1.34,27.76,20.95,17.71
2010,57.76,145.76,100.33,5.69,9.71,37.59,9.00,19.36,3.43,3.66,NA,NA,20.15
2011,43.81,181.04,121.57,4.09,6.72,54.31,7.01,14.28,3.66,3.02,16.78,6.79,22.18
2012,43.60,182.40,121.66,4.50,7.25,50.34,5.64,9.90,2.74,2.24,-17.68,-17.80,23.02
2013,41.03,239.98,172.00,4.49,6.68,54.64,9.63,17.09,4.36,4.09,53.37,26.51,25.39
2014,35.93,281.36,188.91,4.28,6.02,60.63,8.78,14.25,4.51,3.76,11.88,-1.90,27.22
2015,38.25,264.99,185.22,4.08,5.87,62.18,5.96,9.45,3.10,2.58,-5.71,-10.46,27.29
2016,45.79,217.27,145.22,3.93,5.83,62.60,4.97,8.53,2.56,2.35,3.49,-1.73,27.92
2017,40.36,244.74,181.81,3.57,5.17,70.59,4.60,7.92,2.78,2.24,23.51,7.72,28.19
