達運,	6120
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,35.53,190.15,163.09,5.42,10.81,33.76,11.04,15.42,11.32,2.08,-44.42,-19.25,14.19
2001,37.92,166.35,144.91,4.72,9.33,39.12,14.15,21.76,15.14,3.28,23.82,12.95,20.35
2002,51.67,139.08,108.13,3.64,6.61,55.21,8.07,13.79,9.58,2.45,NA,NA,18.97
2003,55.32,102.79,77.25,3.00,6.19,58.96,3.88,7.06,4.00,1.24,*****,*****,18.03
2004,47.53,131.77,103.19,4.00,8.97,40.69,14.23,27.79,11.83,5.90,1.39,0.29,23.99
2005,43.11,168.17,144.54,4.32,12.82,28.47,12.60,21.86,10.26,5.42,3.37,NA,30.14
2006,47.99,135.75,111.48,3.71,12.31,29.65,5.51,9.07,4.86,2.47,11.48,2.26,27.89
2007,42.94,109.50,94.62,3.68,13.44,27.15,-0.30,-1.69,-0.98,-0.44,1.54,NA,26.50
2008,29.24,112.38,93.57,3.89,15.24,23.95,-6.72,-11.66,-10.63,-2.78,44.01,8.98,21.27
2009,35.37,122.19,111.56,4.33,23.51,15.52,5.96,8.46,6.98,1.86,NA,NA,21.18
2010,32.78,121.95,107.89,4.66,31.37,11.63,6.31,9.35,4.74,2.25,19.08,2.94,24.13
2011,47.55,91.54,87.35,3.40,31.21,11.69,1.78,2.89,1.72,0.71,37.38,23.39,24.39
2012,43.26,82.12,78.49,3.73,57.96,6.29,0.53,0.94,0.53,0.22,7.01,2.30,23.80
2013,35.64,160.09,141.33,3.81,17.02,21.44,-5.11,-8.17,-5.13,-1.89,2.62,0.31,22.49
2014,60.05,134.88,122.03,4.10,20.68,17.64,4.39,10.06,2.94,2.41,12.35,5.95,20.07
2015,53.05,156.95,137.24,3.71,16.16,22.58,-1.14,-2.94,-1.03,-0.57,9.74,2.10,18.77
2016,54.58,164.06,145.04,4.15,13.93,26.20,0.99,1.89,0.74,0.35,16.37,6.16,18.02
2017,49.20,190.69,169.73,4.55,14.42,25.31,1.66,3.21,1.38,0.58,12.00,3.03,18.05
2018,50.03,182.97,160.79,4.23,12.23,29.84,1.47,2.70,1.51,0.48,13.48,3.07,17.72
