晟銘電,	3013
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,46.00,131.00,115.00,3.70,25.26,14.44,9.00,17.00,5.00,2.56,10.00,6.00,16.06
2003,55.00,145.00,132.00,3.22,24.73,14.75,3.00,6.00,2.00,0.79,25.00,13.00,13.42
2004,60.00,133.00,125.00,3.14,30.13,12.11,4.00,8.00,2.00,1.00,6.00,2.00,13.70
2005,58.00,163.00,162.00,2.68,46.31,7.88,1.00,1.00,*****,0.11,31.00,11.00,12.07
2006,49.34,236.71,236.10,3.50,521.59,0.69,4.50,8.00,3.40,1.00,28.00,6.00,12.28
2007,41.67,258.08,257.58,3.19,973.49,0.37,4.10,6.43,3.64,0.77,41.27,7.68,12.26
2008,37.26,197.81,197.20,3.77,968.98,0.37,3.40,4.59,2.29,0.52,25.19,7.12,11.71
2009,33.14,292.19,286.49,2.66,174.52,2.09,1.26,1.46,1.04,0.17,42.25,5.53,11.68
2010,29.12,348.15,218.04,3.70,111.43,3.27,6.17,8.37,4.79,1.01,-1.76,-1.66,12.36
2011,35.35,160.25,136.11,3.23,142.62,2.55,-1.73,-3.23,-2.40,-0.37,16.37,-0.63,10.90
2012,40.21,161.24,159.85,3.45,379.79,0.96,1.65,1.87,1.34,0.21,37.59,9.00,11.00
2013,43.44,159.79,117.45,2.86,6.53,55.89,3.03,4.75,3.58,0.53,44.37,19.30,11.32
2014,35.83,171.88,130.59,3.35,7.07,51.62,4.10,6.14,4.31,0.72,13.17,17.18,12.24
2015,35.04,196.23,133.80,3.62,6.49,56.24,2.29,3.13,2.15,0.39,36.23,13.09,12.57
2016,37.68,186.78,135.06,4.19,6.49,56.24,6.88,10.59,5.99,1.14,56.48,25.02,13.06
2017,42.22,169.53,118.62,3.69,5.95,61.34,5.75,9.42,5.08,1.25,22.48,10.52,14.02
