亞電,	4939
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2009,19.98,171.27,167.25,3.03,26.49,13.77,4.23,4.98,11.68,0.63,17.26,3.99,13.59
2010,25.71,127.10,119.05,3.89,36.82,9.91,10.05,12.67,16.54,1.68,NA,NA,13.63
2011,28.84,166.97,152.35,4.52,22.44,16.26,12.04,16.18,15.46,2.33,1.11,NA,15.76
2012,43.22,167.31,157.62,3.06,21.96,16.62,3.23,4.33,3.71,0.59,NA,NA,13.71
2013,50.53,160.50,136.15,1.46,4.03,90.57,4.69,7.68,5.23,1.08,21.66,14.36,14.81
2014,48.40,191.53,152.55,1.49,4.45,82.02,3.79,5.80,4.21,0.90,-6.60,-5.96,15.62
2015,47.40,153.77,132.23,1.24,3.92,93.11,-5.87,-12.94,-11.66,-1.85,23.02,10.45,12.94
2016,37.73,211.84,175.23,1.34,4.71,77.49,1.11,1.02,0.89,0.13,30.02,12.26,12.47
2017,38.43,222.21,190.96,1.66,5.04,72.42,6.32,9.32,7.41,1.21,35.93,14.69,13.49
2018,42.80,210.56,164.51,2.03,4.64,78.66,5.28,7.88,5.72,1.14,-0.07,-2.23,15.40
