健喬,	4114
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,35.06,261.43,204.18,3.00,2.79,130.82,4.75,6.13,6.12,0.67,0.00,0.00,13.95
2002,31.09,271.99,223.47,2.73,2.58,141.47,6.65,9.13,10.85,1.31,48.75,8.60,14.75
2003,34.54,176.03,130.97,2.35,2.68,136.19,2.48,3.19,4.36,0.45,0.00,0.00,13.93
2004,35.89,179.94,134.16,2.44,2.49,146.58,4.23,5.87,7.47,0.80,40.00,9.95,13.92
2005,54.53,278.16,217.46,2.49,2.83,128.97,3.26,4.54,5.09,0.58,37.55,2.90,13.47
2006,55.63,179.78,125.29,2.87,3.21,113.70,2.29,2.98,3.04,0.38,51.20,6.04,12.79
2007,49.14,172.82,118.35,3.70,3.55,102.81,3.85,5.44,4.79,0.69,0.00,0.00,12.85
2008,55.96,65.70,42.24,3.35,2.81,129.89,0.60,-2.48,-2.35,-0.29,2.72,0.75,11.43
2009,41.40,180.61,134.69,3.48,2.91,125.42,-1.06,-4.34,-4.54,-0.53,10.07,2.33,13.24
2010,35.38,196.90,150.22,3.13,2.92,125.00,2.43,2.90,4.04,0.40,3.97,0.89,14.38
2011,45.56,210.00,146.00,3.27,2.60,140.38,-0.31,-2.03,-2.67,-0.27,10.30,1.45,12.84
2012,43.93,195.19,140.48,3.26,2.57,142.02,5.31,8.29,9.26,1.07,63.95,15.19,13.43
2013,32.86,323.64,257.78,2.98,2.81,129.89,2.66,3.06,4.50,0.58,5.89,1.06,17.58
2014,26.72,278.32,189.30,3.27,2.22,164.41,1.96,2.93,4.00,0.95,0.00,0.00,19.82
2015,34.37,173.88,109.44,3.76,2.36,154.66,-0.23,-1.21,-1.59,0.25,4.43,0.15,17.94
2016,35.89,167.39,115.65,3.72,2.24,162.94,2.06,2.59,5.11,1.11,22.34,3.52,18.96
2017,47.15,91.28,55.77,3.41,1.99,183.41,-1.57,-3.25,-7.26,-0.75,0.00,0.00,16.08
2018,40.55,93.25,53.85,4.06,2.12,172.16,4.23,6.95,12.43,2.21,0.80,0.00,16.79
