新利虹,	2443
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,42.32,78.89,62.26,3.61,6.92,52.74,0.45,-0.54,-0.87,-0.09,NA,NA,15.77
2001,41.05,123.07,94.49,2.85,7.03,51.92,1.82,0.65,0.85,0.09,18.70,4.48,14.43
2002,36.56,73.48,47.41,3.14,6.20,58.87,-4.87,-10.19,-13.82,-1.31,23.02,6.97,12.34
2004,35.86,77.72,46.83,5.98,6.00,60.83,-3.19,-6.51,-8.28,-0.76,20.66,4.81,11.07
2005,37.18,75.84,47.63,8.25,5.46,66.84,-6.01,-10.60,-14.55,-1.06,10.48,2.44,9.58
2006,38.51,90.44,49.17,11.76,6.53,55.89,-2.25,-4.81,-4.35,-0.46,17.51,4.60,9.20
2007,32.46,100.72,61.88,9.33,6.96,52.44,1.70,1.56,1.23,0.15,26.98,5.53,9.54
2008,26.79,143.93,94.06,8.34,4.27,85.48,-11.24,-16.87,-20.68,-1.48,31.62,4.75,8.01
2009,22.02,152.18,127.41,7.58,3.73,97.85,1.25,1.13,1.95,0.11,62.79,8.25,10.28
2010,20.14,163.55,127.68,6.59,6.32,57.75,-23.90,-31.16,-67.36,-2.69,46.15,4.35,7.26
2011,4.10,699.61,673.29,6.95,7.26,50.27,-3.93,-4.73,-21.54,-0.34,-53.97,-0.99,7.03
2012,26.66,131.41,131.41,1.92,5.63,64.83,-42.83,-53.33,-2725.03,-2.97,NA,NA,4.12
2013,10.00,1204.00,1192.00,7.00,21.41,17.04,30.00,37.00,149.00,4.40,NA,NA,14.86
2014,14.36,683.32,639.78,5.15,4.50,81.11,-4.70,-5.35,-36.86,-0.86,0.00,0.00,15.12
2015,10.01,848.20,740.58,4.00,3.91,93.35,-10.02,-11.47,-51.10,-1.65,0.00,0.00,13.19
2016,14.60,433.67,390.36,4.60,4.98,73.29,-10.64,-12.65,-36.38,-1.53,-36.40,-6.30,11.06
2017,21.65,262.98,178.73,4.51,4.32,84.49,-14.72,-17.95,-35.03,-1.89,-120.27,-56.35,9.60
2018,46.19,168.59,130.77,6.60,3.99,91.47,-21.23,-31.85,-33.20,-2.70,-1.17,-0.68,6.82
