力特,	3051
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,49.56,112.20,70.53,7.32,4.12,88.59,8.51,13.77,11.45,1.79,10.19,4.34,n/a
2001,61.52,78.91,46.69,5.91,3.98,91.70,7.82,13.68,10.02,1.85,5.76,2.82,14.24
2002,44.80,160.38,99.56,10.35,4.21,86.69,12.73,23.16,12.06,4.02,3.83,1.67,20.45
2003,53.84,232.53,129.19,7.76,3.32,109.93,14.89,28.48,13.95,5.66,12.56,2.54,22.38
2004,56.93,207.81,77.41,8.68,2.13,171.36,16.12,35.62,17.87,8.71,0.00,0.00,31.59
2005,60.94,165.88,84.08,8.57,2.29,159.38,-5.99,-16.34,-8.55,-3.98,16.59,0.41,22.79
2006,64.11,154.21,80.70,7.33,2.61,139.84,-3.86,-13.02,-6.52,-2.78,4.51,1.52,20.01
2007,64.72,123.60,71.30,7.34,2.65,137.73,-6.84,-23.26,-11.33,-4.17,27.18,8.57,15.89
2008,74.80,143.90,71.90,6.80,2.40,152.08,-16.90,-60.20,-34.00,-7.44,NA,NA,8.61
2009,81.81,94.98,51.06,4.49,1.84,198.36,-8.79,-45.64,-31.31,-3.20,NA,NA,5.41
2010,90.25,104.12,44.39,5.27,2.00,182.50,-9.24,-74.18,-27.07,-5.45,NA,NA,4.60
2011,97.76,97.78,52.40,3.75,1.88,194.14,-7.33,-143.93,-27.32,-3.92,6.60,1.48,0.79
2012,94.46,117.50,71.84,3.39,2.13,171.36,2.54,23.81,2.62,0.33,25.32,4.72,1.94
2013,89.35,136.56,89.19,3.84,2.31,158.00,6.33,59.23,13.32,1.65,59.28,10.44,3.63
2014,85.10,159.53,108.02,3.15,2.39,152.71,6.07,37.06,13.07,1.65,0.00,0.00,5.28
2015,81.89,181.54,126.51,2.49,1.96,186.22,3.98,16.46,8.92,0.94,57.54,9.27,6.19
2016,82.81,124.77,95.91,2.65,1.94,188.14,-1.42,-14.63,-10.31,-0.84,35.61,8.28,5.33
2017,83.35,201.69,126.50,3.20,1.64,222.56,-1.06,-13.11,-9.14,-0.66,32.77,3.67,4.68
2018,83.66,111.88,61.55,3.73,1.65,221.21,-0.05,-7.10,-4.24,-0.32,11.40,2.22,4.33
