廣達,	2382
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,31.51,211.75,174.82,7.51,12.80,28.51,20.18,29.69,10.33,5.21,54.54,15.21,19.39
2001,42.13,182.11,151.47,5.75,13.03,28.01,20.61,33.01,10.62,5.73,9.94,-1.10,19.42
2002,51.39,156.38,132.44,4.16,13.36,27.32,20.61,24.47,7.63,4.42,-1.97,-12.00,19.59
2003,53.44,176.94,163.06,6.53,28.94,12.61,11.45,23.99,4.53,4.82,29.19,16.54,22.23
2004,55.40,142.00,132.99,6.24,42.18,8.65,8.64,18.80,3.69,3.86,29.19,17.18,20.96
2005,57.27,146.26,137.14,6.44,56.54,6.45,7.24,16.22,2.71,3.37,10.81,2.32,21.41
2006,58.15,141.80,137.63,6.16,51.65,7.06,7.97,18.21,2.80,3.71,4.38,-5.85,21.53
2007,63.49,135.00,125.81,7.10,59.13,6.17,9.15,23.09,2.52,5.33,15.71,17.46,26.27
2008,61.57,155.94,146.92,6.32,60.97,5.98,8.81,23.31,2.65,5.58,15.19,5.59,23.95
2009,62.52,137.32,128.26,5.46,55.30,6.60,8.80,23.16,2.97,6.09,2.30,-7.81,28.27
2010,66.51,141.56,126.73,6.09,44.68,8.16,6.09,17.04,1.75,4.89,1.67,-9.28,29.19
2011,64.48,139.17,117.74,5.36,25.80,14.14,6.59,20.23,2.17,6.02,-6.64,-20.52,30.35
2012,63.61,141.22,122.74,4.64,21.99,16.59,6.62,19.19,2.39,6.01,-9.77,-25.84,32.24
2013,76.51,126.41,103.89,4.70,9.23,39.54,3.69,14.77,2.17,4.84,12.31,16.80,31.99
2014,76.95,122.41,98.74,5.08,9.45,38.62,3.72,14.19,2.08,4.90,1.23,-5.35,34.34
2015,73.65,127.51,93.90,5.79,8.61,42.39,3.43,12.67,1.76,4.62,-0.01,-8.37,34.44
2016,76.22,124.65,95.40,5.37,6.93,52.66,3.09,11.02,1.72,3.93,11.00,16.39,34.47
2017,77.37,118.86,89.86,5.96,7.58,48.15,2.97,10.42,1.42,3.73,NA,NA,34.36
2018,78.58,120.60,92.79,5.45,7.25,50.34,3.22,10.95,1.49,3.92,3.42,1.80,35.00
