美吾華,	1731
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,59.73,95.37,69.01,3.34,4.90,74.48,2.44,2.83,1.14,0.45,0.63,0.82,15.79
2001,52.30,107.71,78.90,3.38,6.95,52.51,3.04,4.98,1.87,0.74,22.40,21.51,15.23
2002,51.42,144.53,118.11,3.56,10.08,36.21,4.13,7.77,2.74,1.24,18.10,7.64,16.56
2003,52.78,145.21,120.38,3.41,12.59,28.99,3.12,5.71,2.00,0.94,9.64,1.42,16.36
2004,51.74,177.93,144.72,3.54,12.28,29.72,2.23,4.01,1.32,0.67,0.00,-3.48,14.70
2005,52.34,163.83,151.36,3.54,17.99,20.28,1.27,2.14,0.66,0.30,12.17,4.73,13.94
2006,55.32,132.93,125.92,3.00,38.42,9.50,1.35,2.42,0.69,0.33,-13.96,-14.69,13.83
2007,51.42,176.29,167.80,3.11,50.14,7.27,2.21,4.21,1.10,0.58,9.74,4.18,13.83
2008,43.25,229.73,215.00,2.49,26.29,13.88,3.11,5.34,2.66,0.73,79.14,25.56,13.49
2009,39.56,227.06,210.27,3.95,21.32,17.12,2.39,3.78,2.18,0.50,6.95,0.63,12.72
2010,41.61,226.55,204.82,3.03,11.40,32.01,2.31,3.55,2.82,0.45,15.24,3.98,12.70
2011,32.86,297.77,268.17,3.44,11.18,32.64,1.79,2.54,1.89,0.32,10.44,-0.51,12.48
2012,33.08,268.94,230.35,3.69,9.60,38.02,2.62,3.59,2.84,0.45,51.45,11.40,12.59
2013,34.22,164.42,137.47,2.54,4.55,80.21,2.71,3.81,4.20,0.48,14.08,4.51,12.68
2014,31.62,247.62,199.17,2.02,2.97,122.89,3.35,4.72,6.53,0.60,34.59,7.65,12.96
2015,34.19,202.49,141.08,2.23,2.88,126.73,3.21,4.57,5.77,0.59,22.49,3.92,13.02
2016,33.55,209.14,149.28,2.19,2.78,131.29,3.60,5.24,6.28,0.68,10.09,0.02,12.99
2017,33.71,210.27,161.13,2.23,3.18,114.77,3.40,4.93,5.45,0.65,32.89,7.08,13.22
