三商,	2905
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,50.96,82.67,24.83,30.84,3.88,94.07,-4.24,-10.14,-7.49,-1.23,12.96,-1.06,10.62
2001,37.15,70.14,32.67,25.77,5.12,71.28,22.78,38.47,28.53,5.17,6.19,2.06,15.97
2002,43.65,108.93,55.90,24.66,4.95,73.73,3.65,5.05,4.17,0.68,24.55,6.89,13.28
2003,42.33,124.89,59.61,31.58,4.69,77.82,5.09,7.94,6.03,1.01,37.03,-0.49,12.27
2004,41.27,99.86,48.31,35.85,5.31,68.73,2.74,3.75,2.78,0.49,11.44,0.55,13.12
2005,48.64,204.13,114.52,30.75,4.87,74.94,-3.15,-6.69,-5.02,-0.84,11.97,0.75,12.16
2006,41.12,176.38,86.56,22.94,4.88,74.79,6.79,11.38,9.06,1.54,0.00,-0.48,14.84
2007,43.48,139.18,62.87,21.28,4.64,78.66,4.72,7.04,5.84,1.05,0.00,-2.57,15.03
2008,55.64,102.31,36.18,22.84,4.17,87.52,2.12,2.74,1.95,0.33,4.85,-0.05,9.96
2009,44.04,101.36,41.33,21.53,3.47,105.18,6.62,11.92,10.12,1.52,8.65,1.43,15.52
2010,46.73,119.95,52.37,19.68,3.59,101.67,7.50,13.10,15.20,2.13,31.70,1.44,17.78
2011,58.28,105.44,33.08,39.32,4.11,88.80,7.02,13.55,10.65,1.91,37.85,3.78,11.76
2012,44.44,110.52,36.43,84.52,3.78,96.56,6.96,13.11,10.53,2.04,18.19,0.94,19.77
2013,96.71,1220.45,NA,NA,NA,NA,0.29,7.36,1.06,1.43,NA,NA,16.17
2014,96.61,847.58,NA,NA,NA,NA,0.36,10.25,1.41,1.96,NA,NA,18.60
2015,96.74,1436.54,NA,NA,NA,NA,0.38,11.09,1.62,2.30,NA,NA,18.06
2016,96.54,1074.71,NA,NA,NA,NA,0.41,11.62,1.76,3.04,NA,NA,20.95
2017,96.19,1072.93,NA,NA,NA,NA,0.34,9.13,1.42,2.27,NA,NA,23.45
2018,97.52,1237.39,NA,NA,NA,NA,0.05,1.40,0.22,0.43,NA,NA,13.95
