理銘,	6212
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,49.83,192.35,153.07,4.30,10.57,34.53,2.02,3.80,1.01,0.48,-11.48,-8.18,15.07
2001,50.56,191.46,164.70,5.20,15.69,23.26,5.89,11.36,2.44,1.74,-18.58,-15.04,16.07
2002,48.39,187.97,172.70,5.35,31.13,11.72,14.63,28.69,4.64,4.46,22.08,16.78,17.62
2003,42.75,211.71,177.03,3.89,22.28,16.38,5.21,9.46,2.03,1.28,-33.78,-28.23,13.51
2004,52.56,151.78,130.67,2.50,10.50,34.76,-11.12,-21.57,-8.32,-2.32,75.83,55.31,9.21
2005,37.56,232.15,181.65,3.85,10.20,35.78,-8.61,-16.62,-5.99,-1.42,-26.85,-8.76,7.90
2006,23.27,151.53,133.77,1.38,3.07,118.89,-61.17,-93.57,-151.59,-5.04,95.40,19.55,2.86
2007,49.80,162.18,88.87,1.94,0.71,514.08,3.61,6.53,17.16,0.22,3.48,3.34,4.00
2008,80.25,122.05,14.42,0.00,0.00,*****,2.63,7.45,*****,0.41,-75.83,-307.29,5.76
2009,26.35,361.28,216.01,109.88,2.13,171.36,15.06,41.24,8.20,2.99,595.62,212.63,8.75
2010,23.92,395.51,289.04,*****,1.13,323.00,1.36,1.81,3.32,0.16,55.73,17.47,8.91
2011,29.36,318.64,210.78,*****,0.05,7300.00,2.84,3.88,88.18,0.35,-1.27,-0.53,9.26
2012,9.12,1044.15,855.02,*****,1.86,196.23,18.20,22.57,27.14,2.36,187.18,18.74,11.62
2013,61.01,162.09,1.35,*****,0.00,*****,-3.55,-6.43,-14366.54,-0.72,-85.27,-133.16,10.90
2014,76.84,129.11,3.88,*****,0.00,*****,-1.98,-6.81,-2336.13,-0.72,-37.02,-122.42,10.18
2015,66.56,144.58,28.10,*****,0.78,467.94,9.89,33.50,11.91,4.10,73.95,161.24,14.27
2016,42.17,233.34,27.30,326.03,0.62,588.70,9.87,21.80,13.84,3.31,41.39,20.75,16.08
2017,55.63,172.20,18.65,15.96,0.48,760.41,5.23,10.32,10.56,1.67,-19.04,-32.96,16.25
2018,23.94,414.82,112.66,37.19,1.02,357.84,22.15,37.56,20.25,7.52,164.31,45.32,23.78
