茂訊,	3213
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,44.81,206.81,114.37,15.10,5.68,64.26,17.54,32.94,7.34,3.51,56.38,27.59,14.31
2003,50.03,187.24,96.76,13.86,4.59,79.52,15.12,28.47,7.96,3.87,0.73,0.00,14.71
2004,49.13,182.59,109.41,17.50,5.03,72.56,15.15,29.42,7.35,4.07,67.77,38.52,15.07
2005,25.60,358.43,224.63,14.23,5.81,62.82,33.85,53.65,15.04,9.00,125.84,25.47,20.22
2006,24.01,387.62,184.87,14.66,4.04,90.34,34.63,46.02,16.81,8.90,125.17,8.76,20.86
2008,27.93,332.28,167.63,14.00,2.78,131.29,23.53,32.43,13.56,6.28,98.73,31.83,19.30
2009,29.75,300.52,185.41,18.92,3.62,100.82,25.09,35.30,14.23,7.00,136.92,49.40,21.39
2010,28.19,317.53,179.84,22.62,3.68,99.18,20.69,29.13,13.14,5.96,61.18,19.72,20.77
2011,24.20,409.53,218.22,24.31,3.28,111.28,22.93,31.00,14.47,6.03,86.52,21.07,20.87
2012,17.57,608.00,257.25,26.35,2.52,144.84,10.80,13.68,8.37,2.66,28.80,4.05,19.03
2013,26.30,380.19,195.28,43.61,2.54,143.70,12.96,16.98,9.97,3.28,110.36,18.82,20.01
2014,22.85,467.76,252.90,47.74,2.80,130.35,14.20,18.82,10.80,3.88,65.34,1.88,21.22
2015,21.98,497.65,278.74,26.98,2.70,135.18,14.30,18.44,11.41,3.98,59.58,-1.75,21.96
2016,26.23,404.03,262.88,27.46,2.95,123.72,14.99,19.78,12.19,4.42,119.59,17.94,22.71
2017,26.82,377.88,235.03,22.84,3.45,105.79,17.27,23.60,12.98,5.59,39.51,-2.12,24.67
2018,26.55,348.84,173.58,20.49,2.95,123.72,9.11,12.40,7.44,3.03,24.92,-9.01,23.90
