互盛電,	2433
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,26.28,175.02,134.63,6.04,4.04,90.34,17.49,22.60,22.69,3.18,0.00,0.00,14.69
2001,40.20,84.51,64.09,5.20,3.41,107.03,-11.42,-18.65,-22.65,-2.12,17.38,6.22,9.64
2002,29.72,90.09,65.26,5.03,2.73,133.69,3.43,4.00,5.84,0.41,39.91,14.27,10.00
2003,36.01,88.10,57.76,6.49,3.31,110.27,5.48,7.21,11.15,0.78,34.50,7.18,11.38
2004,42.03,80.36,47.13,8.09,3.95,92.40,7.02,10.77,15.63,1.29,39.00,6.25,11.92
2005,47.81,82.41,43.49,8.07,3.95,92.40,6.59,10.81,14.64,1.33,35.73,1.77,12.34
2006,49.98,72.42,52.56,7.67,4.01,91.02,2.72,3.97,5.05,0.48,19.60,0.71,11.93
2007,32.95,191.26,153.30,7.81,4.26,85.68,12.65,20.18,30.27,2.93,37.01,2.32,16.82
2008,38.14,107.55,79.31,7.22,4.30,84.88,10.58,15.53,25.93,2.48,29.20,-6.44,15.03
2009,33.42,117.74,99.39,5.90,4.17,87.52,6.17,9.09,18.53,1.60,36.89,-1.61,20.20
2010,19.44,154.42,132.28,6.47,4.94,73.88,7.50,9.93,26.09,2.42,27.44,-0.79,28.57
2011,19.89,84.23,53.31,6.33,4.23,86.28,14.23,17.62,50.70,4.79,22.97,-4.08,25.83
2012,30.08,108.79,93.36,5.84,3.71,98.38,9.73,12.78,34.25,3.12,20.64,-10.21,23.04
2013,31.94,119.38,108.33,4.67,2.88,126.73,13.59,21.28,40.20,5.55,42.83,8.23,29.48
2014,43.38,105.66,93.88,5.59,3.52,103.69,7.77,12.17,20.94,3.40,30.65,3.94,25.93
2015,44.94,115.35,101.11,6.58,3.42,106.72,7.90,13.60,18.31,3.67,42.24,9.92,24.70
2016,45.57,108.66,92.25,7.26,3.91,93.35,6.18,10.85,12.76,2.98,58.36,15.17,24.49
2017,46.48,121.60,100.46,7.99,4.04,90.34,7.44,13.48,15.24,3.85,58.95,16.27,27.85
2018,41.86,137.55,116.60,8.85,4.36,83.71,6.74,11.59,13.31,3.66,56.55,10.48,29.90
