新海,	9926
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.52,165.68,124.33,8.16,NA,NA,5.65,9.31,9.36,1.18,83.26,7.21,13.05
2001,35.72,187.62,149.58,7.21,NA,NA,5.85,9.26,10.55,1.16,66.43,3.36,12.80
2002,42.88,232.98,197.95,5.85,NA,NA,3.52,5.64,7.09,0.70,228.21,12.38,12.34
2003,42.68,250.47,217.86,6.24,NA,NA,3.96,6.92,8.36,0.88,84.19,3.30,12.62
2004,42.23,270.45,238.39,7.16,NA,NA,5.08,8.83,9.98,1.15,79.14,2.95,13.19
2005,43.06,92.12,82.13,7.40,NA,NA,4.60,8.02,7.98,1.06,30.83,4.88,13.28
2006,36.36,95.62,77.14,6.31,NA,NA,5.01,8.32,8.24,1.13,51.60,6.42,13.98
2007,36.59,105.68,88.77,6.64,NA,NA,7.62,12.00,10.81,1.72,46.18,5.83,14.71
2008,36.85,115.20,96.15,6.70,NA,NA,8.90,14.05,10.95,2.04,33.75,3.84,14.88
2009,33.87,141.82,122.21,5.85,NA,NA,8.54,13.20,11.46,2.00,43.85,5.01,16.01
2010,29.95,179.56,161.24,6.94,NA,NA,9.82,14.41,13.10,2.30,58.35,5.80,16.70
2011,28.94,191.54,174.01,7.09,NA,NA,8.44,11.96,11.27,1.90,45.10,3.21,16.14
2012,30.53,186.96,172.21,6.96,NA,NA,8.86,12.61,11.11,2.01,50.40,5.49,16.46
2013,38.24,188.30,174.74,6.25,NA,NA,5.58,8.58,8.39,1.34,55.59,7.98,15.83
2014,46.12,170.64,155.98,6.43,NA,NA,5.95,10.35,9.62,1.60,63.59,12.70,15.62
2015,46.64,210.87,195.50,5.06,NA,NA,6.43,12.00,14.29,1.84,64.09,7.68,15.67
2016,48.00,208.42,195.48,4.49,NA,NA,5.84,11.09,15.46,1.70,69.58,7.29,15.52
2017,48.87,229.94,218.39,4.94,NA,NA,6.58,12.76,16.71,2.02,79.63,7.73,16.09
