東聯,	1710
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.97,102.01,76.49,6.85,14.16,25.77,5.37,7.08,8.01,0.77,73.94,8.65,10.61
2001,31.69,113.91,49.28,7.37,9.88,36.94,5.69,7.96,9.96,0.89,98.46,7.46,11.54
2002,27.16,118.77,65.81,12.55,9.84,37.09,9.29,12.72,13.25,1.61,62.60,3.61,12.89
2003,20.57,141.96,82.66,13.56,10.11,36.10,17.40,22.15,21.60,3.12,211.39,12.85,15.37
2004,13.85,210.26,157.69,17.99,10.68,34.17,22.56,27.14,23.41,4.10,248.57,15.52,16.10
2005,9.10,415.96,366.68,14.15,13.36,27.32,17.86,20.09,20.18,3.03,209.96,2.62,16.58
2006,11.05,344.24,282.33,10.15,14.22,25.66,10.66,11.84,13.70,1.93,233.94,8.42,16.47
2007,13.92,262.92,223.57,11.08,14.62,24.96,15.59,17.81,17.44,3.01,194.49,12.86,17.63
2008,9.94,187.24,112.34,14.95,17.00,21.47,7.65,8.66,8.42,1.42,165.37,1.20,15.48
2009,9.30,223.31,179.14,15.83,24.98,14.61,10.01,11.05,14.85,1.81,176.16,5.05,17.28
2010,9.05,193.58,113.32,17.79,31.46,11.60,13.50,14.85,16.89,2.64,181.44,1.34,18.34
2011,12.58,154.93,106.36,16.99,20.89,17.47,16.66,18.69,20.78,3.64,227.66,5.39,20.58
2012,13.90,132.22,69.48,13.41,13.89,26.27,6.26,7.20,9.39,1.32,87.27,-0.08,18.04
2013,28.46,125.22,91.40,17.40,14.02,26.03,5.67,7.54,8.20,1.45,81.78,6.43,19.69
2014,44.36,118.89,78.59,15.46,13.93,26.20,0.41,0.34,0.45,0.13,-7.05,-3.94,19.04
2015,53.30,106.54,54.07,12.28,7.63,47.83,-0.66,-1.68,-2.26,-0.14,3.98,-1.42,17.24
2016,54.50,74.25,35.66,13.24,9.32,39.16,-1.14,-3.82,-3.31,-0.64,11.54,1.71,15.45
2017,50.22,84.60,44.41,15.39,12.07,30.24,7.55,14.15,8.29,2.01,44.36,11.12,16.98
