強盛,	1463
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,16.64,150.45,99.22,6.45,8.02,45.51,5.39,6.53,8.79,0.76,103.69,10.07,11.86
2001,13.89,180.66,107.06,6.36,7.14,51.12,-0.59,-0.83,-1.59,-0.09,54.01,1.53,10.95
2002,16.29,183.57,142.52,6.19,7.76,47.03,-2.40,-2.91,-6.04,-0.35,47.78,3.82,10.00
2003,12.65,285.57,235.87,5.37,8.63,42.29,-2.36,-2.83,-6.33,-0.33,79.01,3.69,10.13
2004,10.17,413.11,354.68,5.30,9.79,37.28,6.00,6.76,15.43,0.82,114.92,4.19,11.02
2005,10.06,416.07,355.05,5.08,10.47,34.86,0.84,0.94,2.17,0.12,60.69,-0.42,12.27
2006,10.00,436.50,375.92,4.89,12.95,28.18,-0.84,-0.94,-2.34,-0.11,45.30,1.46,11.97
2007,10.48,482.51,421.05,6.34,11.65,31.33,-5.31,-5.93,-12.18,-0.69,31.58,0.98,11.28
2008,9.84,638.87,540.94,6.40,9.06,40.28,-10.06,-11.21,-29.32,-1.12,392.36,7.66,10.48
2009,10.42,462.59,417.27,6.53,8.03,45.45,7.86,8.74,28.17,0.95,18.33,-0.45,11.23
2010,10.84,422.17,370.77,5.71,10.54,34.62,0.46,0.51,1.59,0.06,45.23,1.25,11.16
2011,10.27,427.81,379.12,5.86,10.09,36.17,1.38,1.54,5.07,0.17,34.79,-0.93,11.31
2012,10.27,392.19,345.29,5.40,8.88,41.10,-1.79,-2.00,-7.95,-0.23,33.35,0.97,11.40
2013,10.10,415.56,367.85,5.65,8.48,43.04,2.59,2.88,11.61,0.33,55.55,1.71,11.75
2014,37.84,197.81,118.88,4.04,0.49,744.89,2.71,4.28,16.72,0.63,-6.27,-3.92,11.94
2015,42.48,177.43,88.37,6.03,0.41,890.24,2.44,4.04,16.17,0.51,-7.33,-3.61,12.06
2016,27.49,277.12,188.10,5.68,1.25,292.00,17.60,27.01,30.21,3.95,43.86,8.52,15.16
2017,10.83,832.57,689.35,4.65,1.53,238.56,16.86,21.05,33.21,3.48,223.66,-1.37,15.34
