華義,	3086
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,19.11,272.56,192.31,2.83,3.54,103.10,14.72,20.18,24.13,3.69,38.87,8.22,20.78
2002,24.21,226.30,164.20,4.94,4.28,85.28,28.43,36.55,38.06,7.06,88.80,17.58,22.71
2003,25.07,128.63,81.47,5.70,9.01,40.51,13.97,18.53,22.10,3.19,100.74,12.39,17.92
2004,18.68,94.94,35.36,5.20,14.50,25.17,-0.66,-0.93,-1.74,-0.14,108.81,15.18,13.80
2005,41.80,83.17,77.57,4.45,15.35,23.77,-26.35,-37.72,-72.51,-4.44,13.89,8.72,9.69
2006,31.10,88.22,78.76,6.59,19.82,18.41,0.87,1.33,1.30,0.13,40.88,16.02,9.82
2007,28.51,99.23,91.22,6.83,19.45,18.76,-27.69,-39.54,-61.39,-3.48,-24.05,-7.04,7.66
2008,32.84,99.60,82.06,8.72,39.63,9.21,0.91,1.20,1.01,0.09,29.13,10.29,7.94
2009,13.79,274.20,250.05,6.38,83.81,4.35,1.49,1.89,1.70,0.15,62.05,7.29,8.47
2010,20.65,202.28,192.84,6.69,164.14,2.22,15.95,19.36,16.75,1.77,137.14,28.35,9.84
2011,18.69,229.48,213.89,5.87,49.43,7.38,9.98,12.41,10.03,1.31,94.82,15.11,11.35
2012,14.34,268.53,251.44,5.07,23.47,15.55,1.18,1.41,1.46,0.15,112.06,15.25,10.13
2013,20.40,319.86,295.90,6.96,32.60,11.19,-13.01,-14.41,-17.79,-1.33,1.78,0.32,8.70
2014,48.21,253.69,235.83,8.29,37.33,9.77,-21.50,-33.44,-39.33,-3.09,-53.41,-10.08,7.64
2015,60.04,159.59,146.51,9.62,39.74,9.18,-15.05,-34.01,-31.08,-2.21,-53.97,-17.57,5.40
2016,72.03,85.77,79.20,6.11,50.27,7.26,-34.84,-100.73,-114.24,-3.67,-33.04,-27.34,2.05
2017,62.11,143.17,139.41,7.28,47.75,7.64,-20.80,-65.47,-109.64,-2.80,-19.38,-9.79,3.08
