富爾特,	6136
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,35.90,229.64,172.62,6.95,8.55,42.69,10.56,17.66,4.76,2.28,0.00,0.00,24.14
2001,39.53,215.32,168.64,8.32,12.77,28.58,11.15,17.96,4.18,3.50,0.00,0.00,21.26
2002,31.13,279.89,246.14,8.10,22.30,16.36,19.82,30.09,6.26,6.44,0.00,0.00,26.57
2003,50.15,240.33,192.26,6.03,18.35,19.89,16.27,28.14,5.49,6.63,0.00,0.00,25.88
2004,57.06,197.48,159.81,6.18,12.83,28.44,8.82,18.32,3.67,3.60,63.08,40.89,20.60
2005,27.60,206.60,161.30,2.40,2.67,136.70,4.32,7.80,8.45,1.34,56.24,10.16,15.50
2006,8.61,788.20,639.43,10.47,6.64,54.96,6.89,8.38,8.00,1.53,31.55,2.93,20.91
2007,1.87,3269.35,2679.85,9.69,5.15,70.87,11.63,12.18,19.27,3.22,0.00,-6.20,32.87
2008,6.57,982.91,792.56,10.06,4.79,76.20,8.08,8.38,13.64,2.10,369.13,15.54,21.53
2009,2.15,2453.41,2368.54,8.10,7.97,45.79,7.67,7.96,19.12,2.60,296.27,1.61,44.91
2010,3.01,1668.49,1613.26,5.89,9.75,37.43,8.54,8.77,42.88,3.79,119.67,0.00,45.60
2011,3.73,1379.46,1302.69,4.99,10.06,36.28,5.41,5.60,23.46,2.00,44.02,0.00,30.20
2012,2.93,1675.52,1586.37,4.05,8.32,43.87,7.08,7.32,30.38,2.22,233.01,0.00,30.35
2013,4.09,1446.17,1320.80,5.27,5.84,62.50,6.69,6.97,29.62,2.01,191.94,-2.17,27.31
2014,3.54,1668.18,1551.42,6.50,4.66,78.32,7.00,7.28,32.81,2.01,134.98,-4.24,27.78
2015,4.11,1433.23,1262.19,7.19,4.16,87.74,7.31,7.60,30.08,1.98,105.20,-5.69,24.42
2016,3.72,1254.40,1084.37,6.53,3.35,108.95,7.67,7.98,31.55,2.02,101.88,-4.52,26.21
2017,4.01,1093.21,984.90,6.50,3.90,93.58,6.40,6.65,28.38,1.72,212.74,-0.14,25.52
2018,4.03,1166.74,1065.70,4.22,5.33,68.48,3.03,3.16,13.86,0.75,133.25,-3.33,22.60
