單井,	3490
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,45.35,172.87,84.35,3.63,1.58,231.01,5.55,9.78,9.28,1.17,36.17,6.53,12.10
2006,38.64,193.60,125.42,5.74,2.76,132.24,18.16,30.72,20.52,4.21,40.43,12.87,15.35
2007,35.52,225.96,161.76,3.36,2.85,128.07,15.41,24.06,20.21,4.08,40.75,5.70,18.71
2008,20.30,353.25,269.74,3.57,3.26,111.96,17.85,24.76,19.83,3.70,58.29,16.20,18.60
2009,22.86,296.55,223.88,2.76,2.84,128.52,1.37,1.73,2.84,0.30,28.02,5.36,16.44
2010,19.84,405.74,320.30,3.29,3.82,95.54,18.39,23.26,23.24,4.96,-9.37,-3.52,23.07
2011,15.84,367.80,280.38,2.04,2.74,133.21,7.11,8.66,14.55,1.94,109.90,3.73,21.91
2012,14.55,380.10,286.77,1.91,2.47,147.77,-2.38,-2.81,-7.36,-0.58,67.37,3.05,19.68
2013,39.10,384.93,317.52,2.35,1.77,206.21,5.01,7.38,15.45,1.43,18.39,7.07,21.17
2014,32.03,258.80,238.58,5.57,9.17,39.80,22.12,33.74,21.70,9.15,64.10,21.62,27.16
2015,28.30,262.21,236.71,6.78,12.69,28.76,17.05,24.36,16.77,6.44,128.32,22.72,27.47
2016,21.66,243.64,209.83,3.45,4.45,82.02,1.33,1.69,3.72,0.41,-99.80,-17.13,22.86
2017,24.35,224.73,171.43,2.11,2.38,153.36,-1.54,-2.30,-7.65,-0.50,31.04,3.30,21.60
2018,18.18,386.76,277.78,3.38,2.81,129.89,-2.38,-3.36,-9.37,-0.70,45.75,0.91,20.49
