兆赫,	2485
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,32.37,150.21,76.76,9.61,5.30,68.86,16.50,23.92,13.12,3.77,44.32,13.21,17.43
2001,14.00,307.00,233.00,5.00,4.00,91.25,6.63,7.77,7.45,1.22,118.95,16.63,16.61
2002,20.54,261.17,202.56,4.94,4.63,78.83,5.82,6.98,7.16,1.02,63.93,12.44,15.00
2003,23.16,257.32,213.08,5.12,6.01,60.73,11.72,14.96,11.76,2.25,64.80,15.48,15.90
2004,23.80,264.96,207.73,4.20,5.61,65.06,4.08,7.07,5.94,1.01,30.09,5.30,14.49
2005,23.66,286.73,219.08,4.18,4.56,80.04,6.11,10.64,8.60,1.52,33.73,8.22,15.02
2006,25.78,292.05,258.37,4.82,6.87,53.12,15.94,21.17,13.02,3.24,71.56,17.53,16.67
2007,28.87,274.90,242.70,4.86,12.21,29.89,29.87,42.20,19.51,7.53,77.18,35.15,20.96
2008,23.92,344.20,307.58,4.10,10.52,34.69,19.43,26.35,16.11,4.89,84.93,11.83,19.80
2009,22.25,357.80,335.72,4.20,11.51,31.71,13.62,17.69,12.42,3.55,-22.74,-18.48,20.28
2010,19.09,408.50,373.57,4.74,16.23,22.48,12.49,15.75,11.03,3.24,212.09,31.73,20.82
2011,19.27,394.83,354.72,5.81,13.82,26.41,10.82,13.38,8.45,2.82,60.40,1.85,21.36
2012,14.48,540.72,491.62,4.28,11.51,31.71,6.35,7.64,6.61,1.61,68.04,0.89,20.90
2013,24.14,356.52,282.90,5.05,4.77,76.51,8.86,11.35,9.24,2.44,34.40,0.04,21.99
2014,23.61,364.06,278.67,5.37,3.96,92.17,6.17,8.55,7.41,1.91,46.37,5.97,22.37
2015,27.17,308.56,212.24,7.33,4.52,80.75,8.41,11.25,7.31,2.66,9.90,-2.95,23.43
2016,22.03,372.12,258.23,7.17,5.03,72.56,5.26,6.97,3.87,1.67,23.92,-2.64,22.77
2017,19.15,409.39,304.89,4.92,4.30,84.88,0.26,0.31,0.25,0.10,38.16,1.39,21.40
2018,22.91,333.09,232.72,3.49,4.29,85.08,3.19,4.03,3.57,0.93,-47.15,-14.25,21.83
