永記,	1726
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,22.75,316.73,236.58,4.08,3.35,108.95,9.17,11.91,8.25,2.58,60.68,8.03,22.31
2001,20.06,332.29,228.20,4.13,3.40,107.35,11.58,14.71,10.88,3.39,60.66,3.73,23.77
2002,21.32,326.29,234.57,4.41,3.22,113.35,10.33,13.02,9.84,3.17,60.42,5.24,24.90
2003,20.07,362.79,260.74,4.23,3.01,121.26,10.50,13.24,10.81,3.30,56.27,4.04,25.55
2004,23.50,327.24,224.31,4.84,3.05,119.67,11.47,14.69,10.37,3.87,48.53,5.48,27.17
2005,20.37,351.02,261.03,4.68,2.76,132.24,11.48,14.70,10.41,4.14,78.19,8.60,29.17
2006,16.38,434.78,284.36,4.55,2.86,127.62,12.06,14.77,11.44,4.49,63.11,3.29,31.54
2007,16.04,458.55,281.17,4.58,2.81,129.89,10.12,12.05,10.40,3.90,67.37,2.26,33.19
2008,18.77,387.64,240.00,5.15,2.77,131.76,6.92,8.38,7.60,2.80,48.19,1.68,34.12
2009,14.36,535.04,388.17,4.39,2.25,162.22,10.92,13.09,14.07,4.65,152.69,13.78,36.88
2010,15.84,493.82,345.91,4.44,3.92,93.11,7.96,9.38,9.47,3.46,8.84,-4.37,36.87
2011,15.94,483.16,316.67,4.40,3.39,107.66,9.41,11.19,10.87,4.31,49.52,1.03,40.15
2012,14.05,587.56,403.97,4.29,3.12,116.98,11.15,13.12,13.28,5.39,79.17,3.14,42.10
2013,17.54,591.73,425.11,3.94,3.06,119.28,11.88,14.45,12.46,6.33,70.68,0.03,45.12
2014,17.16,610.31,442.17,4.05,3.00,121.66,11.40,13.78,12.47,6.39,104.06,6.07,47.64
2015,16.34,664.23,498.30,3.97,2.97,122.89,10.00,12.01,11.64,5.80,141.46,10.04,49.00
2016,16.09,616.72,479.19,3.85,3.08,118.50,10.90,13.01,13.84,6.52,91.30,5.53,51.15
2017,16.28,557.82,401.53,3.77,3.05,119.67,8.00,9.54,10.32,4.88,46.30,-0.56,51.08
2018,15.93,546.73,368.88,3.81,2.79,130.82,7.49,8.93,9.27,4.61,22.10,-2.83,52.07
