台揚,	2314
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,43.10,120.94,60.71,5.14,2.90,125.86,14.49,22.60,17.34,2.72,NA,NA,13.54
2001,35.36,200.97,110.31,4.35,2.32,157.32,10.22,15.15,14.41,1.76,56.62,11.60,12.14
2002,45.89,250.93,185.77,4.37,2.23,163.67,-7.40,-13.75,-16.68,-1.43,24.29,5.17,9.95
2003,44.18,245.33,202.68,4.39,2.85,128.07,2.49,1.07,1.29,0.11,18.04,4.12,10.34
2004,40.36,165.65,128.84,4.76,4.30,84.88,5.23,7.57,7.79,0.80,0.00,0.00,10.94
2005,30.61,235.41,184.80,4.70,4.49,81.29,1.86,1.88,1.90,0.21,55.55,13.10,11.24
2006,33.87,241.30,180.04,5.14,4.59,79.52,6.51,8.56,7.48,1.01,2.90,0.82,12.30
2007,32.92,234.88,189.06,4.91,5.17,70.59,6.40,8.54,6.68,1.07,25.83,3.95,12.53
2008,35.09,190.87,153.49,4.67,6.89,52.97,5.02,6.72,4.65,0.85,19.44,2.35,12.46
2009,33.64,173.86,136.22,3.75,6.16,59.25,-0.68,-1.21,-1.00,-0.15,31.09,8.20,11.61
2010,41.17,161.65,105.33,5.34,6.08,60.03,-1.93,-3.41,-2.04,-0.38,-16.83,-7.07,10.81
2011,64.04,117.89,71.24,4.35,4.08,89.46,-22.85,-49.06,-26.84,-4.30,-31.05,-25.43,6.72
2012,55.04,126.19,90.11,5.46,4.82,75.72,-12.82,-29.91,-13.75,-3.82,-18.40,-14.04,8.31
2013,60.19,117.37,74.02,6.48,4.23,86.28,-12.20,-31.69,-13.40,-2.28,3.39,2.62,7.33
2014,67.42,104.38,62.77,7.21,3.24,112.65,-8.14,-24.21,-8.63,-1.35,-7.83,-8.03,5.99
2015,65.71,116.83,73.99,5.50,3.42,106.72,1.05,2.06,0.65,0.10,2.39,2.55,5.02
2016,56.25,164.07,115.21,5.47,4.84,75.41,3.24,7.57,2.16,0.81,11.54,6.59,10.91
2017,51.83,160.22,107.79,5.04,5.00,73.00,3.08,6.30,2.13,0.73,-3.97,-3.33,12.15
2018,53.37,154.68,105.28,4.82,4.71,77.49,1.09,1.88,0.65,0.23,9.04,6.15,12.10
