華園,	2702
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,46.00,25.00,23.00,15.00,19.00,19.21,-0.96,-3.43,-20.69,-0.40,NA,NA,11.55
2002,35.00,53.00,50.00,17.00,24.00,15.20,0.16,-0.99,-5.59,-0.11,NA,NA,11.04
2003,33.00,29.00,25.00,16.00,22.00,16.59,-0.38,-1.34,-8.17,-0.15,52.86,3.95,10.74
2004,24.00,21.00,18.00,22.00,31.00,11.77,-0.52,-1.16,-5.80,-0.13,31.45,2.44,10.93
2005,23.00,99.00,19.00,24.00,46.00,7.93,2.78,3.27,13.62,0.37,142.30,4.55,11.49
2006,24.00,29.00,25.00,20.00,47.00,7.76,3.55,4.32,21.05,0.51,55.29,3.46,11.93
2007,29.00,26.00,23.00,23.00,37.00,9.86,3.91,5.09,27.39,0.62,34.13,2.81,12.51
2008,30.00,16.00,13.00,35.00,49.00,7.44,2.67,3.31,16.35,0.40,29.24,3.44,12.29
2009,29.00,30.00,28.00,36.00,45.00,8.11,4.75,6.51,33.52,0.79,23.02,3.38,12.51
2010,26.00,13.00,11.00,48.00,49.00,7.44,6.18,8.39,40.42,1.00,39.44,6.53,11.91
2011,24.00,21.00,19.00,55.00,72.00,5.06,6.17,8.10,34.53,0.95,46.39,7.62,12.27
2012,30.00,17.00,15.00,36.00,72.00,5.06,5.38,7.22,34.51,0.86,23.14,4.64,12.10
2013,57.02,186.96,185.65,30.50,62.68,5.82,2.45,3.74,5.88,0.44,40.57,6.30,11.78
2014,55.23,93.04,92.49,37.50,62.69,5.82,3.27,5.81,8.92,0.70,22.49,11.83,12.55
2015,69.23,29.35,28.87,31.71,42.52,8.58,2.54,4.84,6.54,0.60,12.46,6.41,12.83
2016,75.84,69.96,69.37,34.55,38.61,9.45,2.61,5.02,4.42,0.62,32.45,8.30,12.52
2017,79.49,99.32,98.80,35.72,36.94,9.88,1.52,-0.19,-0.16,-0.02,16.63,5.94,10.63
2018,77.52,154.37,153.86,34.25,32.68,11.16,5.81,17.45,18.18,2.08,3.15,85.71,13.19
