育富,	6194
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,56.46,128.70,107.78,3.78,13.12,27.82,18.02,44.03,10.54,6.03,20.66,15.73,16.67
2001,49.15,133.15,115.62,3.21,12.44,29.34,16.01,32.55,10.95,5.04,48.28,21.79,17.77
2002,40.14,141.63,119.58,3.04,11.96,30.51,9.96,16.93,8.71,2.70,68.36,19.58,17.05
2003,32.12,185.15,162.87,3.22,13.51,27.01,13.22,19.99,13.61,3.44,32.05,4.88,18.59
2004,30.45,169.83,149.01,3.13,16.64,21.93,22.53,32.33,25.35,5.73,4.95,-0.49,19.97
2005,29.45,151.05,135.20,3.07,13.00,28.07,28.78,40.75,53.97,8.16,52.05,7.17,23.97
2006,20.83,123.13,87.29,3.26,8.08,45.17,21.32,28.25,67.02,6.06,0.00,0.00,23.76
2007,22.25,245.26,204.27,3.41,8.31,43.92,20.16,25.41,69.26,6.14,6.81,-5.94,26.30
2008,28.67,96.38,90.91,3.06,14.32,25.48,10.89,14.35,49.01,3.78,75.73,1.53,26.67
2009,18.98,138.45,132.49,3.94,35.01,10.42,10.27,13.35,31.72,3.70,180.30,11.40,28.03
2010,14.19,148.59,146.90,2.98,40.10,9.10,5.23,6.20,18.00,1.63,160.11,8.11,24.44
2011,12.45,246.02,245.87,3.67,274.84,1.32,8.92,10.29,33.05,2.65,109.69,5.78,26.80
2012,15.53,201.56,201.50,2.75,*****,*****,4.64,5.39,19.53,1.41,33.61,-2.62,25.43
2013,7.97,1303.69,1284.50,2.48,14.26,25.59,2.83,3.08,11.12,0.80,128.70,3.50,26.01
2014,5.09,2546.90,2523.11,2.95,13.04,27.99,2.93,2.99,16.27,0.82,140.30,0.38,27.59
2015,7.69,1427.08,1397.42,2.11,10.31,35.40,-1.97,-2.10,-17.58,-0.58,-56.45,-4.87,29.88
2016,7.70,1285.45,1216.77,2.64,10.31,35.40,-4.27,-4.33,-19.39,-1.31,-79.54,-5.97,27.18
2017,11.46,731.36,675.79,2.93,9.04,40.37,-1.97,-2.18,-4.99,-0.56,-36.22,-5.22,24.64
