振發,	5426
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,50.16,96.69,86.86,3.90,18.51,19.71,14.07,25.29,16.00,3.52,21.93,11.87,15.81
2001,31.39,1130.19,112.19,3.53,14.63,24.94,10.19,16.19,15.09,2.10,66.59,12.00,14.06
2002,40.23,132.07,124.28,4.06,14.09,25.90,0.83,0.73,1.04,0.09,4.24,1.67,12.97
2003,40.00,113.43,102.14,3.29,15.65,23.32,2.06,3.03,4.47,0.42,24.30,8.68,13.69
2004,38.51,223.76,165.46,3.42,16.76,21.77,1.07,1.42,1.66,0.19,0.00,0.00,13.56
2005,25.74,235.58,217.01,3.96,19.61,18.61,4.28,6.10,5.29,0.80,62.10,10.96,13.35
2006,21.68,311.12,288.48,3.39,17.76,20.55,9.88,12.93,13.33,1.87,59.12,9.39,15.21
2007,22.78,284.62,267.20,3.76,21.55,16.93,10.31,13.25,12.54,1.93,52.92,-1.50,14.85
2008,22.21,289.84,270.80,3.59,26.15,13.95,9.62,12.41,10.26,1.88,16.32,-6.35,15.50
2009,17.02,339.66,320.58,2.58,18.10,20.16,10.17,12.66,15.90,2.01,110.21,5.30,15.74
2010,19.57,287.06,270.71,3.15,21.82,16.72,5.61,6.85,8.56,1.04,48.14,-2.64,14.57
2011,17.22,317.75,296.65,2.78,17.34,21.04,4.05,4.96,7.82,0.72,62.94,2.66,14.64
2012,15.91,352.57,333.79,3.68,19.50,18.71,7.00,8.39,12.59,1.23,64.09,3.35,14.92
2013,19.98,377.54,354.34,3.32,14.50,25.17,6.38,7.89,11.30,1.16,47.56,2.19,15.25
2014,21.03,344.01,318.89,3.52,14.47,25.22,6.61,8.31,10.51,1.46,58.43,4.84,16.02
2015,19.38,381.82,354.99,3.52,11.74,31.09,2.71,3.41,4.91,0.76,58.77,3.04,15.50
2016,18.10,434.75,400.31,4.42,12.15,30.04,6.35,7.80,10.31,1.26,59.53,2.48,15.66
2017,28.28,247.34,225.54,4.06,10.25,35.60,0.82,0.93,1.27,0.10,6.37,-3.32,14.64
2018,20.36,361.21,318.39,3.95,9.15,39.89,4.53,5.90,7.23,0.96,57.83,7.66,15.50
