泰偉,	3064
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,22.77,1025.98,729.44,156.91,0.73,500.00,9.38,11.96,14.96,1.07,61.43,4.66,11.19
2003,9.12,935.20,767.22,12.98,0.71,514.08,13.01,15.03,24.30,1.58,231.92,20.70,11.05
2004,28.05,269.35,221.39,20.33,1.75,208.57,30.41,38.52,33.97,4.97,137.55,48.99,15.18
2005,35.55,129.02,99.64,18.70,1.66,219.87,24.82,36.51,38.13,4.95,31.34,11.16,15.51
2006,26.52,197.12,159.77,10.08,0.79,462.02,19.50,27.53,42.12,3.46,53.06,17.69,14.20
2007,32.43,165.10,127.41,8.35,1.54,237.01,7.07,9.38,12.58,1.07,8.67,3.88,11.91
2008,6.48,705.44,499.21,7.63,0.80,456.25,-6.86,-8.67,-19.54,-1.27,0.00,-0.82,18.15
2009,14.55,263.28,181.95,6.07,0.88,414.77,1.99,2.13,4.73,0.39,-36.09,-6.12,18.15
2010,36.79,88.78,64.23,3.11,0.67,544.77,-15.47,-21.41,-79.42,-3.50,-1.19,-0.70,14.30
2011,38.42,96.20,66.73,9.47,0.94,388.29,6.80,10.25,17.06,1.56,20.20,12.50,15.97
2012,35.67,100.10,74.80,5.55,1.16,314.65,2.44,3.26,5.21,0.48,8.22,4.48,15.04
2013,25.94,180.89,139.99,2.51,0.58,629.31,-1.78,-3.06,-13.37,-0.45,-2.74,-2.01,14.51
2014,28.31,150.98,116.91,8.48,0.41,890.24,-13.96,-19.83,-114.05,-2.65,-29.52,-14.18,11.89
2015,38.19,92.92,65.02,42.39,0.49,744.89,-23.70,-36.15,-210.79,-3.74,-57.33,-42.10,8.49
2016,56.04,114.03,88.70,37.93,0.25,1460.00,-15.31,-30.30,-84.16,-2.19,-19.74,-12.34,5.99
2017,48.60,119.64,96.55,7.10,0.25,1460.00,-9.34,-22.79,-182.82,-1.17,-79.28,-62.77,4.45
2018,56.52,208.43,139.10,10.16,0.24,1520.83,-25.55,-55.38,-104.59,-2.03,-308.50,-56.98,2.26
