台硝,	1724
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,43.17,106.91,88.71,3.91,7.53,48.47,2.46,1.41,1.12,0.13,32.81,16.80,9.05
2001,39.64,118.34,100.46,4.88,7.49,48.73,6.82,9.38,8.31,0.90,25.42,8.49,10.22
2002,37.54,168.84,139.80,5.15,9.29,39.28,7.49,10.95,10.10,1.17,26.35,7.28,11.13
2003,34.84,231.64,211.53,4.08,8.95,40.78,4.56,6.33,7.37,0.69,48.13,9.11,10.83
2004,40.83,222.26,177.25,4.22,9.54,38.25,-17.70,-29.17,-27.01,-2.73,50.06,4.62,7.64
2005,31.79,240.35,179.49,4.48,7.00,52.14,6.64,9.58,8.17,1.05,71.38,10.15,11.54
2006,28.70,144.40,106.67,4.12,6.56,55.64,4.07,5.33,5.47,0.62,44.82,4.75,11.85
2007,28.23,136.87,107.08,3.98,8.96,40.73,5.69,7.59,7.35,0.90,32.06,2.13,11.93
2008,32.19,178.81,112.84,4.46,6.83,53.44,4.55,6.23,5.50,0.74,-0.88,-3.71,11.93
2009,27.24,171.44,113.27,4.26,4.21,86.69,1.33,1.71,1.86,0.20,102.90,12.68,11.41
2010,29.69,179.51,129.90,5.43,7.08,51.55,1.85,2.49,1.93,0.28,10.67,1.01,11.35
2011,30.63,183.20,103.79,5.84,5.56,65.64,19.86,28.36,18.94,3.71,79.96,15.63,14.97
2012,25.80,186.56,124.33,5.02,5.00,73.00,8.48,11.75,9.58,1.74,120.87,11.21,14.73
2013,26.95,163.71,122.74,4.88,5.78,63.14,1.56,2.02,2.53,0.29,79.95,8.25,13.88
2014,29.02,135.02,90.62,5.58,5.70,64.03,1.77,2.29,3.03,0.32,26.28,5.36,14.01
2015,25.93,159.97,110.48,4.56,5.77,63.25,8.34,11.34,12.11,1.67,54.23,9.07,15.48
2016,28.43,153.20,105.52,4.95,6.53,55.89,6.71,9.13,8.66,1.42,40.23,4.85,15.70
2017,31.96,118.00,76.32,4.70,6.27,58.21,3.15,4.40,4.16,0.68,34.93,4.97,15.37
2018,31.62,113.55,77.92,4.53,6.50,56.15,3.45,4.42,4.83,0.76,49.23,9.53,15.54
