原相,	3227
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,18.17,491.61,381.98,10.01,3.90,93.58,20.43,26.30,19.10,6.07,77.67,10.31,25.24
2005,26.30,345.93,299.00,12.73,4.30,84.88,25.70,33.40,20.68,8.16,106.83,32.93,27.84
2006,16.86,522.08,479.62,8.24,4.99,73.14,36.79,46.14,36.46,14.61,168.77,28.06,40.72
2007,15.24,588.41,528.94,9.20,5.20,70.19,29.67,35.32,34.59,13.89,195.45,17.61,42.41
2008,20.01,430.98,404.32,12.51,4.90,74.48,22.40,27.22,28.30,11.01,162.45,19.95,40.98
2009,16.39,492.25,464.32,9.83,5.54,65.88,12.78,15.60,22.59,6.72,103.51,7.47,43.06
2010,16.60,511.88,486.72,9.87,7.03,51.92,11.33,13.57,20.37,6.29,82.92,5.77,47.34
2011,18.74,411.26,396.78,7.40,7.45,48.99,6.96,8.45,15.43,3.85,47.21,0.18,44.81
2012,14.71,523.57,485.80,5.70,6.44,56.67,4.16,5.00,8.48,2.20,14.99,NA,43.27
2013,15.43,540.52,495.45,6.15,6.14,59.44,4.04,4.78,5.79,2.06,37.85,2.15,42.71
2014,14.25,591.29,541.05,6.12,5.22,69.92,5.21,6.10,7.32,2.95,81.89,8.09,43.86
2015,17.02,541.06,509.06,5.80,5.01,72.85,4.32,5.08,6.54,2.40,69.37,4.73,40.97
2016,19.61,442.60,379.29,5.85,4.15,87.95,2.08,2.51,3.06,1.20,24.91,-0.78,39.88
2017,18.65,506.32,443.03,6.34,3.30,110.60,9.73,11.96,12.95,5.52,109.62,13.68,44.92
2018,19.62,523.18,461.57,6.77,3.28,111.28,10.91,13.44,14.82,6.57,148.03,15.12,46.32
