普誠,	6129
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,28.57,202.47,120.84,5.28,3.87,94.31,11.80,16.46,11.31,2.10,24.97,8.33,13.74
2001,19.71,348.26,279.92,9.06,4.62,79.00,15.67,20.37,12.95,2.53,141.19,28.26,13.65
2002,29.76,424.74,343.65,10.73,6.52,55.98,30.25,40.41,22.03,5.73,136.85,20.50,16.81
2003,30.51,380.10,314.26,7.07,5.42,67.34,23.95,33.63,22.21,5.09,116.89,16.49,16.67
2004,28.82,387.53,310.57,6.44,5.65,64.60,13.32,18.34,11.80,2.48,92.37,9.19,13.74
2005,31.01,291.23,233.42,5.41,5.21,70.05,10.29,14.23,9.60,1.77,75.93,16.38,12.87
2006,28.58,243.73,185.96,4.50,4.57,79.86,7.41,10.28,7.32,1.28,22.58,3.15,12.70
2007,21.58,330.38,237.67,5.01,3.93,92.87,4.66,6.17,4.83,0.77,25.48,2.83,12.82
2008,11.52,541.32,441.53,6.57,4.03,90.57,0.36,0.30,0.30,0.03,129.42,12.21,12.06
2009,13.34,434.95,390.54,6.02,5.61,65.06,4.10,4.68,6.36,0.58,85.49,12.00,12.82
2010,11.46,535.98,481.55,7.39,9.00,40.55,7.68,8.77,10.11,1.14,82.53,5.30,13.18
2011,10.60,664.16,594.53,6.10,6.62,55.13,1.34,1.51,2.23,0.19,0.00,-7.76,12.39
2012,10.07,701.47,610.06,6.35,5.96,61.24,1.41,1.56,2.24,0.19,0.00,-4.00,12.09
2013,13.21,702.62,596.83,6.42,3.41,107.03,-4.42,-5.07,-7.18,-0.54,47.26,4.09,11.29
2014,11.88,835.74,718.44,7.42,3.75,97.33,3.29,3.76,5.22,0.45,142.04,15.06,11.86
2015,12.06,802.07,678.11,7.36,3.26,111.96,-6.27,-7.12,-11.61,-0.81,157.66,15.79,11.14
2016,10.80,834.63,696.07,7.05,3.24,112.65,0.11,0.13,0.20,0.01,174.18,16.74,11.13
2017,17.98,934.28,743.33,5.95,2.76,132.24,-1.87,-2.20,-3.90,-0.24,212.87,17.83,10.67
2018,19.54,664.37,524.24,4.93,2.09,174.64,-3.64,-4.69,-10.01,-0.51,21.68,2.59,10.29
