南紡,	1440
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.46,156.75,44.54,7.96,6.08,60.03,0.45,0.08,0.14,0.01,31.47,2.00,12.50
2001,39.13,149.84,35.59,10.09,5.88,62.07,-2.86,-5.32,-10.31,-0.65,2.62,0.24,11.86
2002,36.21,192.90,40.23,13.36,5.70,64.03,2.72,4.13,6.89,0.50,39.46,2.89,12.37
2003,36.23,221.28,39.88,12.79,5.21,70.05,3.15,4.88,7.65,0.61,17.26,0.46,12.38
2004,32.82,362.52,57.23,16.99,6.36,57.38,2.93,4.47,5.52,0.56,61.92,1.46,12.47
2005,26.51,133.61,41.15,15.48,5.92,61.65,0.10,0.11,0.15,0.01,10.29,0.00,14.04
2006,21.11,295.21,144.42,10.33,5.08,71.85,1.65,2.09,3.97,0.30,123.32,4.08,14.81
2007,21.78,267.21,141.21,7.58,5.57,65.52,5.91,7.51,14.02,1.14,25.76,0.22,15.57
2008,22.06,189.90,77.34,7.60,5.63,64.83,-0.79,-1.07,-2.28,-0.16,182.14,4.15,13.96
2009,21.85,209.92,115.06,16.83,7.52,48.53,3.46,4.42,8.68,0.64,70.89,3.09,15.05
2010,24.67,187.21,128.56,16.61,9.88,36.94,8.61,11.27,17.05,1.74,69.39,3.54,15.55
2011,22.44,224.78,125.77,12.81,7.87,46.37,1.86,2.38,3.25,0.35,8.13,-2.79,14.92
2012,22.76,196.46,108.05,9.93,7.64,47.77,2.20,2.81,4.37,0.43,27.43,0.97,15.44
2013,28.51,203.29,112.75,11.72,4.85,75.25,3.54,4.79,5.59,0.76,31.61,3.32,16.09
2014,35.21,129.68,64.84,12.29,4.95,73.73,1.06,1.47,1.82,0.29,10.72,0.50,15.32
2015,35.70,111.17,47.12,14.42,4.50,81.11,3.06,4.43,5.35,0.75,26.34,4.21,15.59
2016,37.48,101.48,48.46,13.18,3.98,91.70,1.35,1.84,2.45,0.35,13.37,0.87,15.11
2017,41.30,105.53,54.66,11.44,4.16,87.74,2.02,2.97,3.57,0.45,9.10,0.90,15.07
2018,43.07,108.52,49.59,12.24,3.78,96.56,2.80,4.26,4.29,0.65,5.43,0.02,15.08
