力山,	1515
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,56.51,129.10,106.35,6.05,11.09,32.91,3.15,2.31,1.25,0.28,18.34,8.68,11.94
2001,54.67,153.22,132.20,4.71,9.25,39.45,2.35,0.22,0.17,0.03,14.80,4.14,11.82
2002,53.18,147.52,127.05,6.03,14.09,25.90,4.64,5.65,3.72,0.69,20.02,7.58,12.46
2003,53.71,109.89,97.08,5.27,13.89,26.27,3.96,5.68,3.76,0.70,21.44,10.81,12.10
2004,55.91,115.11,96.42,6.12,13.22,27.60,3.41,5.44,2.93,0.71,32.76,17.23,12.79
2005,57.91,93.67,78.84,6.08,9.30,39.24,-2.17,-6.79,-4.43,-0.81,0.00,0.00,11.17
2006,60.49,99.13,87.77,4.64,11.63,31.38,1.15,1.10,0.63,0.12,3.96,3.49,11.38
2007,57.58,107.08,96.36,4.36,11.77,31.01,-0.26,-2.38,-1.45,-0.27,4.67,3.11,11.42
2008,64.74,64.52,54.84,5.01,10.70,34.11,-13.61,-36.92,-24.32,-3.45,13.26,11.12,7.33
2009,55.31,98.12,88.01,5.98,9.93,36.75,3.53,7.46,4.75,0.64,14.91,9.22,9.90
2010,54.61,97.30,86.33,6.11,11.18,32.64,2.17,3.74,2.48,0.36,NA,NA,9.46
2011,57.58,96.86,84.94,4.58,8.32,43.87,-2.04,-5.85,-4.88,-0.52,1.95,1.21,8.28
2012,58.89,93.80,83.08,5.12,10.29,35.47,1.90,3.27,1.96,0.35,NA,NA,10.87
2013,54.65,127.29,103.61,4.06,4.90,74.48,4.65,9.41,6.26,1.14,0.95,0.56,13.09
2014,58.59,103.37,81.28,3.95,5.07,71.99,3.33,6.13,4.05,0.81,2.75,NA,12.91
2015,57.03,115.92,86.45,3.99,4.20,86.90,2.99,5.32,3.70,0.70,12.50,6.53,13.31
2016,57.01,109.05,85.20,4.33,4.37,83.52,2.59,4.33,2.81,0.58,NA,NA,12.71
2017,61.38,113.73,91.46,4.46,6.46,56.50,5.19,11.29,5.09,1.49,20.02,12.14,13.48
2018,63.63,109.08,89.67,4.00,6.93,52.66,6.41,15.91,6.45,2.20,24.92,17.69,13.93
