卓越,	2496
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,18.51,434.52,304.84,9.33,2.92,125.00,26.08,33.09,30.34,3.87,125.02,21.99,13.62
2002,20.01,348.16,136.47,3.46,0.80,456.25,-17.70,-22.18,-79.16,-2.26,NA,NA,9.01
2003,50.54,534.54,339.13,3.48,1.18,309.32,-23.81,-39.31,-122.61,-2.96,NA,NA,6.03
2004,62.74,253.27,97.96,2.52,1.11,328.82,-21.18,-50.75,-149.38,-4.23,NA,NA,6.20
2005,79.04,32.03,10.63,2.35,1.29,282.94,-20.58,-77.96,-155.40,-3.49,NA,NA,2.74
2006,97.02,20.96,5.76,2.64,1.31,278.62,-16.21,-156.83,-92.91,-2.41,NA,NA,0.33
2007,92.43,16.37,5.42,6.82,2.40,152.08,-43.12,-939.58,-211.49,-3.21,0.00,0.00,0.41
2008,33.05,150.39,103.17,2.62,2.66,137.21,-44.46,-133.74,-160.29,-1.96,NA,NA,0.88
2009,17.65,222.51,88.82,6.93,3.95,92.40,-18.37,-25.29,-28.98,-0.21,0.00,0.00,0.75
2011,53.97,297.95,156.90,5.59,2.38,153.36,-35.40,-68.24,-49.97,-1.72,NA,NA,1.66
2012,43.18,335.50,173.53,7.89,2.84,128.52,14.67,28.36,8.89,0.56,52.70,NA,2.31
2013,42.58,239.48,124.64,2.80,1.48,246.62,-15.11,-23.50,-17.08,-0.69,0.00,0.67,2.94
2014,80.03,325.31,191.39,1.64,1.54,237.01,-54.82,-128.67,-83.98,-2.32,0.00,0.00,0.67
2015,65.51,135.77,83.96,3.09,1.57,232.48,-20.78,-76.03,-18.94,-0.64,NA,NA,1.00
2016,17.14,510.65,446.32,5.89,4.85,75.25,6.01,8.13,13.60,2.90,16.44,2.49,43.44
2017,37.96,77.64,64.83,25.57,7.85,46.49,15.14,21.65,19.30,9.37,56.50,63.92,47.24
