冠西電,	2466
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,61.79,105.04,57.41,2.49,1.64,222.56,11.71,21.22,16.12,2.70,-18.09,-18.91,14.04
2001,50.11,106.95,57.42,2.69,1.55,235.48,-9.16,-25.69,-22.46,-2.61,7.57,5.25,10.50
2002,42.76,437.16,268.71,4.12,1.93,189.11,1.78,0.49,0.50,0.06,52.52,6.72,10.95
2003,31.49,175.25,81.96,4.20,1.59,229.55,-1.18,-2.84,-3.84,-0.31,20.30,7.42,10.61
2004,24.03,287.52,119.21,5.28,1.95,187.17,3.62,4.92,4.86,0.53,35.08,6.17,10.87
2005,20.61,304.50,164.86,4.40,2.08,175.48,3.64,4.60,4.83,0.50,103.63,14.29,11.02
2006,26.32,290.14,227.32,4.26,3.08,118.50,3.69,4.82,5.32,0.65,40.58,7.97,12.43
2007,37.31,135.90,92.01,3.97,2.92,125.00,6.45,9.45,12.70,1.21,7.89,0.98,13.15
2008,42.60,189.90,115.68,4.38,2.43,150.20,-0.61,-1.85,-2.68,-0.22,7.03,-0.38,11.58
2009,37.81,216.24,145.55,4.33,2.82,129.43,3.09,4.36,6.65,0.51,57.69,8.29,11.91
2010,40.82,88.97,51.72,5.43,3.45,105.79,2.36,3.18,3.97,0.36,11.81,4.70,11.23
2011,41.24,122.47,47.78,6.74,2.67,136.70,-2.99,-5.92,-8.40,-0.66,6.07,1.21,10.99
2012,47.21,71.15,34.83,6.32,2.07,176.32,-6.53,-12.72,-20.81,-1.29,3.94,1.78,9.35
2013,58.02,200.27,116.46,3.72,1.82,200.54,0.24,-1.70,-1.59,-0.16,-4.66,-1.50,9.16
2014,51.84,195.32,116.74,3.75,1.55,235.48,-2.79,-8.12,-9.45,-0.87,10.36,2.91,11.20
2015,44.22,158.16,96.61,3.99,1.47,248.29,-1.73,-5.03,-6.75,-0.55,24.83,9.01,11.93
2016,47.70,265.34,175.62,5.95,2.79,130.82,1.15,0.54,0.30,0.04,31.46,5.73,11.55
2017,57.34,267.14,186.52,4.25,3.00,121.66,0.94,0.09,0.07,0.01,-12.06,-2.89,10.96
