台橡,	2103
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,36.88,142.54,96.98,6.44,5.80,62.93,-1.87,-3.29,-4.10,-0.39,5.92,0.79,11.58
2001,30.89,134.60,62.51,6.43,4.93,74.03,1.56,1.89,2.46,0.22,40.82,3.96,11.88
2002,33.79,100.48,45.93,7.43,4.69,77.82,0.56,0.49,0.62,0.06,16.67,0.87,11.67
2003,29.48,148.00,80.00,8.98,6.31,57.84,5.63,7.81,7.50,0.95,62.29,5.56,12.72
2004,31.07,192.36,131.00,8.48,7.35,49.65,10.41,14.41,11.42,1.90,48.22,2.57,13.64
2005,26.94,169.02,126.00,8.15,7.75,47.09,15.29,21.05,15.72,3.03,95.91,7.36,15.16
2006,27.60,148.42,99.31,7.22,7.80,46.79,15.53,20.79,17.61,3.14,-4.51,-7.51,15.98
2007,28.72,172.00,129.55,6.89,7.69,47.46,21.65,29.51,24.74,5.02,87.47,5.04,18.03
2008,25.15,239.01,197.60,8.10,10.58,34.49,17.53,23.40,15.90,4.26,125.83,2.44,18.37
2009,21.87,243.47,182.03,5.15,6.00,60.83,14.95,19.38,22.71,3.59,96.10,1.84,18.66
2010,23.75,189.19,128.39,8.03,7.77,46.97,20.26,26.14,21.48,5.05,54.09,-2.21,19.94
2011,24.16,176.20,117.35,8.20,7.66,47.65,29.06,38.12,27.86,8.03,60.01,0.39,24.01
2012,25.39,128.02,73.18,6.70,6.34,57.57,11.44,15.61,15.09,3.27,65.37,-3.66,20.10
2013,47.40,142.69,89.73,7.17,5.13,71.15,5.42,9.66,4.98,1.90,39.19,4.99,19.81
2014,45.29,149.91,93.75,8.03,4.86,75.10,4.24,6.97,3.90,1.38,19.49,2.27,19.63
2015,39.73,155.35,95.02,7.21,4.25,85.88,2.31,3.32,2.31,0.64,52.71,8.62,19.67
2016,42.72,136.77,82.41,7.59,4.54,80.39,4.08,6.23,4.06,1.20,9.11,-0.18,18.58
2017,43.30,128.70,72.44,8.19,4.98,73.29,3.42,5.07,2.67,1.06,14.72,2.41,18.02
2018,44.16,181.84,102.14,8.21,4.21,86.69,4.62,7.40,4.15,1.44,22.92,3.11,18.54
