中鼎,	9933
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,43.61,131.55,118.89,7.87,NA,NA,8.16,14.91,10.35,2.04,NA,-6.40,14.24
2001,44.37,124.33,113.59,7.04,NA,NA,5.97,10.83,6.95,1.40,13.76,7.57,13.38
2002,44.22,141.60,129.45,8.51,NA,NA,5.76,9.99,6.26,1.34,11.68,NA,13.29
2004,56.83,143.23,111.52,6.08,NA,NA,3.94,8.27,4.51,1.11,8.27,0.62,13.69
2005,54.03,132.40,101.73,13.70,NA,NA,4.47,9.55,3.86,1.32,-10.06,-13.21,14.11
2006,55.97,141.57,109.90,29.78,NA,NA,5.39,11.65,4.27,1.67,7.89,1.61,14.77
2007,58.26,168.08,125.78,23.99,NA,NA,6.24,14.27,5.00,2.13,-8.17,-13.02,15.45
2008,57.22,154.41,120.82,20.44,NA,NA,6.77,15.62,5.73,2.41,0.36,21.37,15.75
2009,59.12,136.16,116.04,19.47,NA,NA,6.97,16.01,7.33,2.65,24.71,17.45,17.07
2010,58.65,134.08,124.49,13.09,NA,NA,6.72,16.27,7.15,2.91,39.26,35.12,18.47
2011,58.98,135.58,125.31,11.08,NA,NA,6.89,16.73,6.86,3.22,16.65,8.78,19.91
2012,56.95,136.92,122.71,13.82,NA,NA,6.83,16.24,6.87,3.32,-5.49,-17.02,20.84
2013,61.21,148.50,135.43,8.83,NA,NA,3.37,9.99,3.14,2.22,-13.54,-13.15,22.08
2014,65.33,135.63,122.90,8.24,NA,NA,3.70,11.20,3.26,2.51,16.27,12.15,22.66
2015,67.25,131.72,121.46,9.85,NA,NA,3.61,12.03,3.04,2.69,-14.79,-27.10,22.40
2016,69.51,127.54,116.56,11.75,NA,NA,3.62,13.03,3.15,2.92,37.57,49.45,22.44
2017,69.97,124.57,114.70,14.07,NA,NA,4.24,16.01,3.91,3.68,10.96,8.48,23.56
