青雲,	5386
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,52.60,150.59,72.55,3.40,2.43,150.20,3.98,4.82,2.06,0.54,-21.58,-19.38,11.23
2001,32.78,227.20,129.51,2.77,1.98,184.34,-4.92,-11.76,-6.58,-1.29,86.07,32.41,9.55
2002,72.17,146.81,94.17,5.28,6.89,52.97,-1.46,-5.34,-0.85,-0.54,-45.81,-59.51,9.82
2003,72.33,143.03,87.67,6.45,8.05,45.34,3.63,11.94,1.13,1.40,-31.22,-51.11,12.34
2004,85.09,107.98,52.73,6.13,5.35,68.22,-14.03,-68.12,-6.63,-5.72,-16.27,-61.07,5.70
2006,98.28,191.13,79.01,5.36,3.84,95.05,-9.75,-298.61,-5.73,-6.41,-23.38,-17.22,0.89
2007,84.43,218.42,121.00,6.23,4.53,80.57,-7.49,-108.62,-3.65,-5.38,38.64,27.50,5.09
2008,84.38,155.56,100.08,4.59,4.28,85.28,-17.96,-119.54,-11.25,-5.13,51.64,78.87,2.51
2009,87.93,114.81,58.42,6.09,4.01,91.02,-10.77,-79.68,-7.09,-5.78,16.62,62.64,4.44
2010,74.78,140.38,85.51,12.92,8.35,43.71,1.74,5.78,0.24,0.26,118.10,193.07,4.71
2011,87.36,117.64,94.15,8.89,12.76,28.60,-9.16,-52.82,-2.69,-1.97,-5.23,-16.68,2.74
2012,48.17,205.95,162.76,8.87,12.13,30.09,32.49,93.56,11.44,7.50,82.68,69.33,10.80
2013,47.59,168.85,143.30,9.33,13.04,27.99,8.40,15.48,3.62,1.73,-6.96,-7.06,13.03
2014,69.25,135.47,114.36,5.79,18.75,19.46,0.57,0.88,0.13,0.11,-22.12,-66.12,11.98
2015,30.90,301.33,212.77,9.73,23.58,15.47,8.35,17.66,1.71,2.22,96.36,44.35,13.70
2016,45.25,208.42,111.66,16.43,13.36,27.32,7.54,11.93,1.42,1.52,-11.10,-16.74,13.07
2017,81.73,120.17,43.94,15.63,7.20,50.69,6.84,23.56,1.43,3.34,-67.80,-321.46,15.31
