聯茂,	6213
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,68.00,87.00,70.00,3.69,8.55,42.69,8.00,19.00,9.00,1.87,*****,*****,14.08
2001,57.00,88.00,70.00,3.79,8.07,45.22,4.00,5.00,3.00,0.50,3.00,2.00,11.10
2002,59.00,144.00,119.00,3.72,8.33,43.81,6.00,9.00,5.00,1.03,8.00,3.00,11.94
2003,62.00,147.00,116.00,3.16,10.25,35.60,6.00,13.00,5.00,1.73,*****,*****,12.72
2004,51.00,170.00,151.00,3.30,16.56,22.04,11.00,23.00,7.00,3.09,*****,*****,14.94
2005,41.00,213.00,185.00,3.13,18.71,19.50,7.00,11.00,5.00,1.52,0.55,11.48,14.65
2006,37.19,184.55,170.67,6.11,30.65,11.90,15.12,13.95,9.51,3.45,0.34,16.09,16.65
2007,27.82,134.92,110.30,5.02,31.42,11.61,17.58,24.56,13.75,3.88,0.41,8.23,17.30
2008,28.12,107.88,100.81,4.44,30.29,12.05,8.54,11.10,9.26,1.74,35.77,-3.06,15.86
2009,35.57,100.92,87.20,3.91,14.66,24.89,12.05,17.26,20.77,2.91,14.51,0.21,17.70
2010,35.11,92.36,80.15,4.52,13.48,27.07,18.14,27.56,28.49,5.30,13.92,4.99,19.94
2011,37.81,62.58,59.10,4.07,18.52,19.70,12.21,18.82,23.03,3.81,27.03,3.91,21.30
2012,35.62,49.19,43.97,4.35,23.59,15.47,10.84,16.72,24.26,3.34,27.95,5.93,20.60
2013,55.88,140.29,127.37,2.97,17.02,21.44,5.57,11.88,4.14,2.52,16.74,4.66,21.87
2014,59.47,144.93,132.19,2.75,16.38,22.28,3.51,7.47,2.63,1.62,7.14,-0.89,22.29
2015,59.20,146.94,135.95,2.54,14.98,24.36,3.81,8.54,3.15,1.92,7.72,2.34,22.64
2016,61.65,148.47,135.61,2.63,13.73,26.58,5.68,13.71,4.84,3.13,21.37,12.46,22.81
2017,59.61,153.79,137.46,2.68,12.06,30.26,7.13,17.54,5.87,4.11,10.35,1.74,24.05
2018,57.25,160.75,143.53,2.62,10.66,34.24,9.89,23.23,7.92,5.86,10.16,0.12,26.38
