惠光,	6508
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,28.79,325.41,192.80,3.77,1.97,185.27,8.01,10.78,10.52,1.56,62.33,12.73,16.01
2002,29.49,294.66,192.25,3.41,1.92,190.10,8.05,11.05,12.43,1.75,34.84,6.47,16.50
2003,31.33,212.22,119.61,4.26,2.35,155.31,9.06,12.79,12.95,2.01,43.22,10.16,16.41
2004,36.62,150.12,65.62,5.02,2.32,157.32,8.74,12.98,11.98,2.08,11.73,NA,16.38
2005,27.39,198.18,89.01,5.61,2.58,141.47,8.84,12.38,10.22,2.04,44.70,6.90,17.32
2006,27.75,191.94,86.57,5.32,2.89,126.29,7.11,9.48,7.82,1.64,15.85,-0.30,17.78
2007,25.66,203.74,90.41,5.36,2.82,129.43,8.84,11.74,10.03,2.28,9.98,-1.22,20.31
2008,32.62,155.44,70.95,5.98,3.28,111.28,8.44,11.81,8.64,2.44,21.11,1.63,21.31
2009,28.36,167.24,66.87,4.90,2.57,142.02,4.32,6.01,5.66,1.26,18.33,-0.71,20.71
2010,32.13,174.98,100.96,6.43,3.22,113.35,6.60,9.29,7.40,1.94,33.46,7.59,21.18
2011,29.98,171.71,78.43,5.09,2.94,124.14,6.83,9.73,8.25,2.09,2.04,-3.85,22.22
2012,28.95,184.11,73.10,5.51,2.54,143.70,6.58,9.14,8.05,2.02,46.13,7.82,22.30
2013,31.80,230.23,115.62,6.33,2.32,157.32,6.62,9.43,7.12,2.23,18.68,1.79,24.33
2014,31.06,247.28,128.17,5.27,2.47,147.77,8.62,12.42,8.88,3.09,18.37,1.28,25.91
2015,30.03,259.01,133.61,4.53,2.02,180.69,5.74,8.13,7.09,2.07,40.43,5.63,25.63
2016,29.87,262.30,154.67,4.58,2.03,179.80,5.92,8.29,7.36,2.08,31.56,4.62,25.14
2017,30.13,255.84,122.55,3.99,1.86,196.23,4.76,6.65,6.59,1.64,27.30,3.86,24.78
2018,27.52,296.56,175.00,4.13,1.93,189.11,6.28,8.70,8.41,2.16,34.76,4.32,25.24
