燦坤,	2430
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,48.71,124.36,82.61,10.09,5.97,61.13,8.43,16.00,6.22,2.79,3.62,2.18,21.59
2001,47.86,130.19,88.77,9.05,6.60,55.30,8.93,15.80,6.62,3.13,7.55,4.00,21.60
2002,53.16,151.21,89.67,11.86,6.88,53.05,8.78,17.39,6.07,4.01,44.45,16.77,24.54
2004,55.89,134.10,73.85,25.25,8.34,43.76,8.22,18.40,3.56,4.89,NA,NA,27.42
2005,61.42,104.18,63.51,24.43,8.13,44.89,3.37,7.44,1.52,1.88,43.94,34.41,25.45
2006,71.46,95.94,60.64,30.65,7.77,46.97,-13.27,-39.69,-6.58,-7.88,21.47,25.28,14.73
2007,62.46,105.30,55.58,37.77,7.73,47.21,16.76,48.78,7.00,9.55,19.46,20.23,24.22
2008,54.33,101.54,48.74,60.00,6.96,52.44,3.96,9.06,1.79,1.75,5.28,2.58,19.89
2009,69.21,98.63,50.95,243.63,7.53,48.47,7.82,19.31,3.18,3.02,23.14,21.20,20.78
2010,58.53,129.35,76.51,264.85,7.89,46.26,10.12,27.54,3.48,6.50,19.82,15.09,26.36
2011,58.80,126.76,74.90,218.05,7.51,48.60,9.74,23.49,3.67,6.43,25.12,15.52,28.37
2012,54.71,114.52,58.84,118.51,7.64,47.77,6.61,15.31,2.52,4.32,3.46,-9.63,28.00
2013,56.28,123.99,62.69,63.17,6.84,53.36,4.39,10.27,1.84,3.11,14.64,7.90,27.04
2014,56.56,93.68,25.36,80.70,6.30,57.93,-0.39,-0.88,-0.18,0.66,8.39,1.99,25.77
2015,53.02,98.29,31.46,275.98,6.60,55.30,2.57,5.70,1.12,1.79,4.77,2.64,27.01
2016,51.77,102.96,38.67,195.12,6.42,56.85,4.76,9.98,2.10,2.88,16.78,9.88,28.94
2017,52.77,101.09,38.37,134.45,6.17,59.15,2.72,5.70,1.31,1.64,15.96,7.43,28.43
2018,49.03,99.67,29.74,120.25,6.36,57.38,2.31,4.71,1.08,1.34,0.65,-3.44,28.35
