百一,	6152
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,57.10,153.34,106.90,6.30,5.23,69.78,9.70,21.01,6.29,2.78,NA,NA,14.11
2001,42.75,223.69,199.18,5.22,7.50,48.66,11.73,20.58,7.77,2.78,68.01,28.97,15.20
2002,44.51,188.87,160.10,4.66,9.47,38.54,-0.37,-1.55,-0.67,-0.19,NA,NA,12.54
2003,50.79,205.04,166.44,4.95,29.14,12.52,12.95,23.52,5.60,3.49,NA,NA,16.53
2004,44.97,215.99,168.91,4.39,67.12,5.43,12.28,22.62,5.04,3.53,NA,NA,17.08
2005,47.59,212.57,156.02,3.52,53.89,6.77,-7.35,-14.94,-4.50,-2.02,9.28,NA,12.15
2006,41.85,192.91,136.75,4.18,54.36,6.71,1.29,0.60,0.18,0.07,18.11,10.93,12.37
2007,17.83,572.90,368.09,5.58,99.75,3.65,15.61,20.89,7.52,3.23,56.23,8.52,18.17
2008,27.69,344.82,343.28,4.67,169.83,2.14,8.21,10.00,4.68,1.62,34.69,4.38,16.75
2009,19.80,451.77,446.70,6.42,212.69,1.71,11.07,14.20,5.23,2.37,154.96,19.10,17.29
2010,32.38,252.78,252.53,5.77,451.30,0.80,11.34,15.22,4.53,2.53,-65.79,-28.68,17.25
2011,38.19,188.20,187.27,4.51,639.44,0.57,10.75,16.09,5.30,2.92,8.73,-4.36,18.96
2012,42.29,181.06,179.26,4.49,372.84,0.97,8.96,14.32,4.67,2.66,9.86,-1.42,19.11
2013,56.46,154.99,112.39,3.84,5.61,65.06,4.67,10.87,2.94,2.03,30.56,28.77,19.12
2014,58.27,139.37,99.23,2.87,4.40,82.95,-3.64,-9.03,-3.72,-1.61,0.20,6.11,16.38
2015,64.82,123.91,90.56,3.50,6.27,58.21,-4.68,-12.85,-4.04,-1.99,-4.41,-4.69,14.25
2016,68.46,121.22,91.26,3.80,6.39,57.12,-0.39,-2.30,-0.59,-0.32,7.83,10.20,13.05
2017,67.16,122.02,89.48,3.38,6.05,60.33,-2.64,-9.62,-2.43,-1.16,-8.34,-9.73,11.68
