和泰車,	2207
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,37.06,158.95,131.18,10.51,40.87,8.93,8.48,11.49,2.14,2.27,18.07,3.76,20.42
2001,33.07,166.73,130.80,13.70,26.87,13.58,6.57,8.91,2.08,1.83,43.00,10.45,20.66
2002,44.89,132.59,120.91,16.85,38.31,9.52,8.01,12.26,2.35,2.60,36.54,17.17,21.65
2003,37.20,152.56,119.20,17.55,30.48,11.97,10.67,17.37,3.74,3.94,40.00,11.61,23.68
2004,24.56,206.92,191.64,36.66,46.81,7.79,17.12,24.09,4.46,6.23,69.94,10.75,28.03
2005,27.94,195.61,169.37,49.42,68.95,5.29,20.86,27.74,5.22,8.36,75.37,13.62,32.22
2006,13.71,311.35,169.21,55.47,39.94,9.13,15.67,19.62,5.33,6.44,-1.08,-15.91,33.40
2007,18.04,235.88,181.96,65.18,39.77,9.17,15.38,18.17,4.79,6.23,96.11,5.77,35.22
2008,19.17,144.64,88.89,65.98,23.57,15.48,10.72,13.07,4.74,4.60,96.16,7.08,35.25
2009,22.49,147.17,131.69,55.61,44.69,8.16,12.84,16.20,4.52,6.00,54.83,7.36,38.87
2010,22.62,158.07,107.16,53.40,35.28,10.34,16.75,21.58,6.53,8.89,38.59,0.84,43.51
2011,21.15,197.43,157.06,84.77,30.21,12.08,20.25,25.80,7.66,12.05,104.96,9.36,49.95
2012,71.09,112.53,97.78,2.47,16.48,22.14,6.97,22.72,5.55,13.76,0.00,0.00,55.59
2013,71.65,112.76,98.72,2.27,16.63,21.94,6.89,23.70,5.89,14.01,18.69,13.74,60.50
2014,72.46,110.68,100.50,2.16,20.42,17.87,7.46,25.94,6.42,16.84,9.35,1.45,64.81
2015,72.29,112.01,101.15,1.85,23.47,15.55,6.96,25.06,6.78,17.90,10.65,6.02,72.07
2016,71.73,117.32,102.33,1.78,18.33,19.91,7.06,25.03,6.99,19.66,12.64,8.35,78.92
2017,73.44,122.93,111.18,1.39,15.55,23.47,6.02,21.93,7.47,18.52,16.00,12.38,85.42
2018,74.61,103.83,92.84,1.24,15.45,23.62,5.35,20.51,7.33,18.36,5.78,2.45,90.33
