廣寰科,	3287
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2006,32.89,230.99,164.48,4.41,2.88,126.73,5.59,9.11,4.61,1.08,16.90,3.63,12.10
2007,34.38,242.69,172.20,3.86,2.90,125.86,6.22,9.23,5.40,1.07,6.85,2.99,12.11
2008,32.84,258.30,175.53,3.24,2.26,161.50,4.35,6.41,4.36,0.72,14.66,3.02,11.94
2009,21.29,385.63,318.01,3.36,2.62,139.31,9.00,12.33,9.51,1.51,106.27,20.18,12.78
2010,20.84,400.13,321.75,4.21,4.67,78.15,9.15,11.59,8.35,1.48,57.37,3.94,12.90
2011,20.32,329.72,264.26,2.88,3.28,111.28,-1.21,-1.52,-1.79,-0.18,26.90,-4.63,11.42
2012,19.27,328.89,266.67,4.04,4.01,91.02,-6.67,-8.31,-8.24,-0.91,5.98,1.22,10.49
2013,21.39,381.55,283.98,5.67,4.48,81.47,3.94,5.14,3.74,0.49,-18.87,-4.77,10.97
2014,18.38,455.74,358.92,5.39,3.22,113.35,-0.18,-0.22,-0.22,-0.29,52.62,10.75,10.70
2015,16.38,501.22,396.52,4.95,2.82,129.43,-4.80,-5.81,-7.70,-0.65,-28.76,-7.10,10.05
2016,23.48,340.98,279.28,4.37,3.53,103.39,-7.24,-9.03,-10.59,-0.82,-31.80,-8.97,9.20
2017,22.12,354.30,255.65,3.06,2.61,139.84,-5.84,-7.57,-9.73,-0.49,-38.71,-10.09,8.72
2018,25.83,304.67,175.85,3.46,1.79,203.91,-2.38,-3.14,-3.53,-0.22,-30.26,-9.66,8.54
