東陽,	1319
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,52.30,92.94,75.20,3.59,12.31,29.65,0.77,-2.20,-1.81,-0.25,27.76,7.91,10.81
2001,47.84,95.13,79.93,3.49,13.94,26.18,4.63,6.06,4.96,0.70,32.22,8.23,11.75
2002,45.29,104.25,83.95,3.80,14.96,24.39,7.67,12.16,10.01,1.61,65.78,11.52,12.73
2003,38.09,121.93,103.45,4.58,16.83,21.68,12.71,20.78,16.78,2.98,83.65,11.69,15.59
2004,36.70,109.03,87.77,4.77,15.92,22.92,12.29,19.24,17.03,3.09,60.68,7.14,16.83
2005,36.09,125.83,99.47,4.55,14.05,25.97,10.19,15.64,15.02,2.80,55.42,2.49,18.40
2006,38.43,107.30,79.71,4.32,13.69,26.66,5.63,8.50,8.35,1.58,43.47,4.17,18.77
2007,37.24,108.55,82.49,4.94,13.68,26.68,8.09,12.47,11.64,2.41,76.66,13.36,20.41
2008,33.56,121.39,96.69,5.08,13.89,26.27,4.29,6.22,6.56,1.23,66.49,8.36,20.23
2009,32.87,126.90,98.99,4.96,11.97,30.49,11.18,16.43,18.67,3.48,66.17,10.13,22.67
2010,39.88,107.99,68.23,4.90,6.99,52.21,6.43,9.89,11.24,2.51,38.86,5.15,26.73
2011,40.61,131.48,83.30,4.83,5.73,63.69,5.14,8.22,9.14,2.14,50.10,7.73,27.10
2012,38.65,134.58,86.42,4.51,5.62,64.94,3.46,5.36,6.23,1.41,65.23,8.90,26.62
2013,42.88,127.37,82.90,4.94,6.17,59.15,4.95,8.17,7.13,2.28,43.63,8.13,28.02
2014,48.08,117.31,76.82,4.53,6.08,60.03,3.20,5.32,4.51,1.54,37.79,6.92,28.62
2015,47.26,114.42,77.53,4.56,6.40,57.03,5.23,9.33,7.71,2.87,54.99,11.84,30.64
2016,44.74,114.46,73.75,4.99,6.77,53.91,7.11,12.62,10.25,4.08,61.78,12.04,32.47
2017,43.37,119.73,77.97,5.00,6.55,55.72,6.73,11.55,9.80,3.96,64.86,9.62,34.46
2018,41.29,120.74,76.58,4.96,6.15,59.34,5.53,8.94,8.40,3.26,62.94,8.07,35.42
