同協,	5460
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,32.36,210.14,168.21,3.70,7.93,46.02,12.53,19.83,11.09,2.57,26.19,9.57,14.28
2001,24.30,270.30,221.32,3.04,7.43,49.12,4.59,6.42,5.03,0.78,3.16,0.76,12.50
2002,20.39,309.96,243.06,2.95,6.00,60.83,7.24,9.32,9.83,1.09,75.98,13.34,12.16
2003,19.14,329.05,258.28,2.18,4.37,83.52,4.79,5.97,9.16,0.70,0.88,0.13,11.82
2004,29.05,213.88,171.50,3.00,6.12,59.64,8.89,11.77,11.61,1.34,46.43,12.76,11.74
2005,26.64,227.71,184.67,2.88,6.81,53.59,9.99,13.82,11.99,1.62,6.68,1.65,12.69
2006,30.95,203.45,169.56,2.58,7.01,52.06,9.18,12.93,11.76,1.58,31.52,6.98,13.17
2007,25.72,243.29,198.99,2.93,7.45,48.99,5.90,8.23,7.35,1.03,53.68,8.22,12.88
2008,28.18,199.57,162.74,3.10,8.07,45.22,5.08,6.96,5.93,0.88,56.87,11.80,13.44
2009,24.43,261.65,217.85,2.18,5.71,63.92,2.22,3.01,3.83,0.39,50.21,8.96,12.54
2010,23.93,275.29,234.13,2.79,6.96,52.44,4.74,6.25,6.89,0.78,33.72,3.24,12.43
2011,22.50,287.41,239.36,2.64,6.88,53.05,4.53,5.90,6.77,0.75,34.59,2.11,12.88
2012,23.00,285.23,249.71,2.69,7.83,46.61,6.10,7.90,9.09,1.02,81.87,9.84,12.93
2013,26.31,367.57,317.07,2.63,6.74,54.15,4.18,5.70,5.98,0.73,78.22,8.55,12.93
2014,26.83,364.02,314.69,3.68,6.62,55.13,6.71,9.13,8.37,1.22,70.01,8.69,13.83
2015,23.55,450.78,381.77,3.81,5.31,68.73,5.59,7.48,7.89,1.04,113.36,10.72,13.89
2016,21.51,489.29,411.96,3.52,4.49,81.29,4.10,5.30,6.55,0.72,72.50,4.41,13.28
2017,22.48,451.00,365.66,3.47,4.75,76.84,2.74,3.51,3.93,0.46,47.22,2.65,12.86
2018,24.99,358.44,286.81,3.15,4.36,83.71,1.79,2.35,2.49,0.30,52.97,6.40,12.62
