榮運,	2607
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,13.80,416.63,408.52,7.01,*****,*****,0.75,0.73,0.62,0.09,-65.59,-6.05,12.30
2001,14.68,508.84,499.34,6.73,*****,*****,-0.28,-0.32,-0.33,-0.04,69.30,4.09,11.85
2002,29.67,220.00,218.73,12.07,*****,*****,2.82,3.22,3.06,0.51,28.91,2.52,17.01
2003,22.35,284.50,282.14,6.33,*****,*****,2.72,3.08,12.15,0.53,148.44,6.41,17.06
2004,16.10,197.98,194.05,9.27,*****,*****,4.32,5.05,19.70,0.86,238.26,7.49,17.01
2005,14.95,117.85,113.96,12.04,NA,NA,6.15,7.19,28.50,1.25,158.01,3.57,17.79
2006,14.13,268.86,260.76,11.55,NA,NA,5.69,6.63,27.42,1.20,55.24,-1.46,18.37
2007,12.79,343.79,328.14,10.98,NA,NA,3.98,4.60,18.87,0.84,107.77,-1.07,18.24
2008,12.48,328.27,314.79,13.35,NA,NA,4.26,4.87,19.64,0.88,167.02,0.21,17.91
2009,11.65,419.97,393.08,10.72,NA,NA,3.01,3.43,17.29,0.63,110.74,2.64,18.81
2010,10.64,902.21,889.12,10.33,NA,NA,4.66,5.24,26.31,1.01,95.04,-0.51,19.86
2011,12.18,518.39,508.64,11.16,NA,NA,3.49,3.93,18.99,0.76,130.99,-0.40,18.90
2012,12.97,527.30,517.07,10.67,NA,NA,2.24,2.56,11.64,0.48,102.62,0.56,18.59
2013,17.64,985.17,970.54,13.33,NA,NA,2.46,2.97,9.51,0.54,206.48,2.51,18.39
2014,34.04,442.55,435.52,13.13,NA,NA,2.50,3.29,10.03,0.63,136.51,3.01,19.68
2015,36.87,252.73,247.95,11.01,NA,NA,2.86,3.95,11.48,0.79,115.39,3.99,20.03
2016,35.42,205.17,202.21,8.38,NA,NA,2.77,3.73,10.83,0.76,96.84,4.15,20.32
2017,34.45,229.13,226.08,7.44,NA,NA,3.07,4.06,11.71,0.83,106.13,4.58,20.19
