敦陽科,	2480
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,56.17,192.26,132.23,3.93,3.72,98.11,24.11,49.85,14.28,7.58,NA,NA,19.03
2001,47.38,211.21,141.56,3.07,3.87,94.31,21.44,42.69,15.05,6.43,9.23,5.45,18.01
2002,48.44,265.79,184.80,2.68,3.55,102.81,11.34,22.24,9.76,3.45,43.99,16.66,16.86
2003,40.10,208.92,172.38,2.37,4.11,88.80,7.92,13.15,6.91,2.05,30.82,14.24,16.15
2004,28.08,280.77,214.44,2.08,4.65,78.49,7.41,11.07,7.45,1.77,28.50,1.20,15.84
2005,25.62,325.64,250.52,1.93,4.07,89.68,7.13,9.60,7.41,1.53,52.24,8.39,15.96
2006,25.16,337.64,274.97,2.06,4.56,80.04,6.83,8.97,7.32,1.44,58.94,10.74,16.20
2007,25.51,321.71,274.14,2.08,5.44,67.09,6.85,8.97,7.99,1.46,56.61,11.17,16.29
2008,29.31,255.99,208.32,2.09,6.16,59.25,5.88,8.00,6.70,1.33,54.40,11.00,19.82
2009,32.19,241.00,208.89,2.01,6.51,56.06,7.00,10.04,7.87,2.01,42.45,10.34,20.17
2010,30.02,241.05,208.05,2.24,8.11,45.00,7.10,10.25,7.45,2.08,21.06,0.02,20.38
2011,31.59,231.98,208.72,2.24,10.20,35.78,7.06,10.17,6.91,2.08,23.93,1.75,20.57
2012,30.11,246.17,209.90,2.14,11.49,31.76,6.57,9.48,6.42,1.95,15.55,-2.49,20.62
2013,31.26,264.55,229.02,2.11,9.29,39.28,6.76,9.82,7.31,2.01,48.71,11.54,20.49
2014,34.57,249.24,199.76,2.39,8.22,44.40,6.54,9.75,6.07,2.01,-15.30,-17.00,20.82
2015,33.61,254.40,210.62,2.32,7.04,51.84,6.38,9.68,6.09,2.02,56.85,18.19,20.86
2016,41.36,217.42,162.43,2.75,5.37,67.97,6.77,10.86,7.10,2.25,33.88,13.42,20.64
2017,41.33,209.30,145.46,3.38,3.99,91.47,6.80,11.59,7.28,2.56,23.72,5.09,23.78
2018,46.82,188.88,97.76,4.69,2.61,139.84,8.73,15.64,8.70,3.80,6.48,-4.76,24.82
