味王,	1203
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,64.78,78.01,39.32,7.49,4.47,81.65,-5.55,-17.78,-13.98,-2.20,-20.08,-6.91,11.22
2001,66.75,74.67,32.22,6.74,2.37,154.00,-2.42,-10.86,-9.91,-1.16,2.39,0.80,10.07
2002,67.03,76.18,33.30,6.54,1.58,231.01,2.02,2.74,3.01,0.28,4.82,1.81,10.12
2003,63.13,76.43,31.30,7.74,1.85,197.29,2.80,6.01,6.26,0.64,39.51,13.88,10.98
2004,39.07,74.63,48.07,9.37,3.20,114.06,3.92,7.48,8.43,1.00,24.18,5.31,15.66
2005,36.90,84.59,54.14,6.77,4.10,89.02,-1.12,-2.36,-4.34,-0.37,10.49,2.09,15.71
2006,37.16,135.19,46.80,6.27,2.03,179.80,-2.36,-4.24,-8.13,-0.67,19.53,4.14,15.83
2007,43.66,104.04,28.88,6.79,1.29,282.94,0.55,0.32,0.58,0.05,-4.53,-1.42,15.73
2008,37.71,103.37,58.77,7.80,2.25,162.22,11.83,18.97,20.08,3.24,41.75,12.69,18.41
2009,20.66,195.68,131.78,6.17,3.34,109.28,7.95,11.23,16.52,2.07,244.82,15.84,19.32
2010,19.10,195.68,114.61,7.32,4.69,77.82,2.21,2.73,5.96,0.49,55.17,1.53,17.85
2011,23.36,161.05,77.02,7.38,3.50,104.28,0.81,1.00,2.10,0.17,2.19,-1.82,16.84
2012,23.23,168.31,90.19,7.41,2.94,124.14,1.98,2.52,5.17,0.42,38.20,1.65,16.64
2013,37.34,218.22,88.39,11.98,2.91,125.42,4.98,7.65,6.06,1.11,66.71,8.64,17.34
2014,38.03,225.49,112.56,13.17,3.01,121.26,4.75,7.18,5.73,1.12,49.19,4.72,18.02
2015,38.13,238.74,125.41,13.19,3.06,119.28,5.66,8.91,6.93,1.12,46.04,4.13,17.80
2016,38.57,229.91,152.27,12.43,3.16,115.50,7.54,12.06,9.93,1.78,63.72,8.03,18.43
2017,38.98,222.80,148.76,12.04,3.07,118.89,8.51,13.70,12.04,1.86,41.27,4.81,19.12
2018,34.85,253.21,160.67,12.31,2.83,128.97,7.83,12.26,11.58,1.82,45.24,1.98,19.90
