撼訊,	6150
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,59.53,161.90,99.58,9.40,10.12,36.06,7.32,14.26,1.42,1.87,NA,NA,14.92
2001,63.24,151.36,81.04,11.46,9.26,39.41,8.37,17.46,1.73,2.29,NA,NA,14.25
2002,74.42,310.86,196.61,10.25,8.43,43.29,-7.09,-29.26,-2.80,-2.93,0.00,0.00,8.24
2003,54.05,179.87,127.47,9.11,11.49,31.76,12.74,30.74,3.29,4.56,NA,NA,17.95
2004,67.74,165.30,94.87,8.22,9.36,38.99,2.44,5.54,0.60,0.84,0.35,NA,15.00
2005,73.03,154.74,98.87,5.87,6.10,59.83,-5.73,-21.06,-2.60,-2.69,NA,NA,11.40
2006,66.19,155.62,120.89,4.31,6.14,59.44,-10.82,-38.58,-6.10,-3.69,21.30,32.59,7.73
2007,50.00,205.44,175.12,5.35,13.47,27.09,11.56,26.74,4.32,2.38,63.00,52.01,10.08
2008,50.00,187.31,140.27,6.87,14.92,24.46,5.48,10.19,1.77,1.05,-1.94,-1.70,10.83
2009,55.23,171.73,136.07,6.83,11.91,30.64,12.22,25.67,4.72,3.14,29.76,30.78,13.78
2010,63.76,179.02,141.70,6.79,11.85,30.80,9.00,21.73,3.81,3.16,1.28,10.31,15.35
2011,60.95,148.33,106.21,5.73,8.78,41.57,1.35,2.50,0.51,0.33,-7.44,-24.85,12.50
2012,55.88,162.01,104.13,5.52,7.56,48.28,-4.46,-12.13,-2.52,-1.40,-5.70,-10.88,10.72
2013,67.77,134.60,91.47,5.77,7.22,50.55,-6.86,-19.44,-3.34,-1.88,-2.22,-4.09,8.79
2014,67.84,132.31,114.75,5.52,7.74,47.15,-6.53,-20.76,-3.11,-1.65,-9.36,-18.58,7.11
2015,77.80,107.07,76.35,5.72,7.36,49.59,-15.47,-59.40,-9.23,-4.55,5.69,16.44,5.37
2016,80.11,108.57,69.24,6.90,7.02,51.99,1.70,4.70,0.52,0.43,-8.80,-32.02,9.39
2017,70.12,127.80,83.46,9.13,8.38,43.55,14.86,46.88,5.57,8.36,19.53,43.51,17.83
