興勤,	2428
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,16.78,264.53,220.68,2.67,3.23,113.00,6.41,7.41,14.99,1.05,31.37,2.86,14.72
2001,14.62,344.07,275.50,2.60,3.48,104.88,7.68,8.90,15.75,1.25,46.20,5.33,14.62
2002,21.00,333.00,283.00,2.54,3.83,95.30,9.72,11.52,18.32,1.63,54.59,7.18,14.81
2003,21.00,304.00,247.00,2.57,4.37,83.52,11.41,14.17,20.48,2.06,40.14,3.58,15.17
2004,29.00,293.00,239.00,3.02,4.71,77.49,12.30,16.19,20.56,2.32,81.11,9.46,14.88
2005,34.00,201.00,164.00,2.99,5.58,65.41,3.84,5.39,6.31,0.78,19.58,0.00,14.42
2006,25.81,179.66,148.19,3.19,6.88,53.05,11.34,16.00,16.17,2.55,52.31,10.40,16.75
2007,24.89,181.80,139.32,3.02,6.48,56.32,14.15,18.87,20.93,3.06,4.41,2.98,17.66
2008,30.33,203.48,160.88,3.15,6.08,60.03,8.32,11.15,12.23,2.03,17.88,3.23,18.82
2009,21.68,214.59,178.86,3.07,6.47,56.41,14.71,19.43,24.74,4.03,65.55,8.28,21.63
2010,22.21,193.58,156.87,3.86,8.91,40.96,16.67,21.31,22.62,4.77,52.89,3.03,23.17
2011,27.03,193.36,161.50,3.40,8.07,45.22,9.99,13.07,15.75,3.16,36.62,-0.27,25.25
2012,30.45,167.14,147.02,3.41,7.93,46.02,9.50,13.12,16.88,3.39,37.05,7.10,26.46
2013,25.84,358.04,285.36,3.09,4.61,79.17,9.37,13.19,11.32,4.01,50.60,5.67,29.17
2014,26.46,381.60,304.94,3.00,4.28,85.28,11.49,15.47,13.94,4.87,52.19,6.08,33.07
2015,26.32,381.79,301.24,3.15,4.08,89.46,11.13,15.06,13.38,5.40,83.89,12.29,35.79
2016,31.30,307.88,241.48,3.11,3.75,97.33,12.99,18.25,16.49,7.03,58.68,9.26,38.18
2017,26.14,407.35,325.90,3.02,3.78,96.56,14.44,20.21,18.54,8.47,82.78,7.61,43.05
2018,26.51,423.83,345.05,2.93,3.89,93.83,12.47,16.87,16.42,7.67,99.93,10.01,46.18
