潤泰全,	2915
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,68.80,76.50,29.13,11.47,2.88,126.73,0.85,-5.21,-3.83,-0.47,-7.49,-3.95,8.55
2001,61.98,68.41,29.12,13.11,3.62,100.82,5.94,9.90,8.01,0.92,4.61,2.01,10.02
2002,67.56,67.21,24.49,11.85,4.23,86.28,0.67,-4.31,-3.50,-0.44,0.51,0.25,7.53
2003,58.76,55.32,28.46,10.52,3.35,108.95,5.77,10.92,7.85,1.03,29.20,15.95,8.80
2004,53.54,76.96,36.62,14.28,3.56,102.52,1.94,1.83,1.87,0.19,17.89,4.64,10.17
2005,53.51,78.27,36.58,12.40,3.25,112.30,3.47,5.47,6.83,0.57,2.58,0.81,10.70
2006,44.78,113.51,64.48,16.87,3.00,121.66,6.23,10.57,16.58,1.24,12.49,0.88,12.72
2007,45.33,82.94,37.82,16.57,2.98,122.48,7.42,12.18,19.53,1.50,18.85,-0.57,12.09
2008,53.57,78.93,39.82,16.69,2.44,149.59,3.07,4.29,6.33,0.49,5.22,-3.49,10.74
2009,46.15,92.71,61.74,14.78,2.13,171.36,3.27,5.53,9.71,0.66,17.11,4.74,13.43
2010,48.74,108.36,76.95,12.90,2.77,131.76,6.56,12.01,23.39,1.58,22.71,-0.21,13.75
2011,40.41,104.50,60.45,10.92,2.47,147.77,10.15,16.91,50.27,3.43,36.90,1.04,24.61
2012,39.19,57.26,38.93,10.02,2.60,140.38,10.49,16.53,68.56,4.20,18.27,1.42,27.52
2013,12.34,112.48,84.13,192.43,3.40,107.35,0.96,116.54,103.14,54.85,0.00,-2.37,64.28
2014,12.59,216.21,156.91,23.42,3.17,115.14,6.98,7.79,93.04,8.00,-10.79,3.37,72.72
2015,41.32,86.36,27.91,25.03,1.89,193.12,15.06,22.78,94.43,8.57,-38.35,5.75,22.48
2016,43.69,136.78,62.18,28.78,1.26,289.68,15.96,27.10,104.81,8.40,-7.82,1.97,21.66
2017,47.88,193.17,167.72,113.79,1.28,285.15,35.26,64.83,77.46,15.15,-3.84,0.31,41.34
2018,48.01,434.57,364.92,40.55,1.39,262.58,21.98,41.57,146.85,13.55,0.00,0.00,40.53
