建錩,	5014
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,62.42,116.16,79.39,3.97,4.31,84.68,8.75,15.42,4.30,1.91,44.87,42.96,13.13
2001,63.40,124.42,85.09,4.61,6.54,55.81,4.80,3.15,0.91,0.41,12.32,4.71,12.60
2002,65.76,97.82,71.22,4.67,7.00,52.14,5.44,6.43,1.85,0.80,11.56,7.10,12.39
2003,67.83,105.91,85.46,3.91,7.41,49.25,2.03,0.14,0.05,0.02,7.25,10.52,11.21
2004,57.32,225.38,166.78,4.20,8.15,44.78,10.49,23.67,8.34,3.02,51.16,13.05,13.74
2005,61.44,121.58,85.47,4.85,8.75,41.71,-4.26,-14.12,-5.21,-1.63,0.00,0.00,11.57
2006,29.72,206.30,118.79,4.78,5.63,64.83,17.43,28.93,16.28,5.37,0.00,0.00,17.26
2007,41.60,108.06,54.42,7.53,6.75,54.07,2.41,2.44,1.32,0.40,23.01,1.59,15.89
2008,34.71,90.58,65.82,6.99,5.84,62.50,-5.43,-10.22,-9.76,-1.50,70.83,25.75,14.02
2009,38.11,93.97,43.03,11.67,9.24,39.50,1.65,1.84,1.91,0.26,0.83,0.41,14.06
2010,39.67,101.50,51.38,13.25,8.12,44.95,4.07,5.87,5.23,0.82,-5.40,-3.42,13.81
2011,33.73,106.00,56.30,10.09,10.08,36.21,-1.06,-2.40,-2.23,-0.29,-0.07,-1.37,12.98
2012,31.93,103.48,46.71,10.66,10.61,34.40,0.57,0.11,0.13,0.01,13.12,4.16,12.34
2013,62.63,110.15,37.04,11.85,5.61,65.06,0.18,-3.41,-0.74,-0.46,7.07,6.16,12.06
2014,64.47,113.56,35.46,12.47,5.60,65.17,4.26,6.89,1.31,0.92,-2.19,-3.08,13.46
2015,67.05,108.46,42.74,12.07,6.25,58.40,-2.63,-11.81,-2.10,-1.19,21.59,23.49,11.34
2016,68.76,113.39,23.34,13.24,5.88,62.07,6.85,17.10,3.11,1.98,5.19,6.97,12.32
2017,67.53,116.55,32.68,16.60,7.43,49.12,3.64,7.35,1.10,0.76,1.14,-1.64,12.05
