大立,	4716
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,55.54,139.81,106.04,3.94,8.79,41.52,3.27,6.12,3.13,0.65,32.15,8.85,10.80
2001,45.34,148.20,108.43,3.81,7.52,48.53,1.85,2.11,1.33,0.23,4.03,0.94,10.71
2002,46.95,169.83,126.56,3.97,8.11,45.00,2.81,4.60,2.75,0.50,0.00,-0.09,11.05
2003,53.70,129.16,93.39,3.66,7.56,48.28,1.38,2.32,1.17,0.24,0.00,0.00,10.31
2004,53.43,135.25,98.32,3.51,6.64,54.96,3.11,6.25,2.78,0.66,0.00,0.00,10.91
2005,46.63,146.98,103.89,3.62,6.56,55.64,2.66,4.64,2.08,0.52,27.10,9.79,11.90
2006,51.45,139.91,94.80,3.72,5.88,62.07,2.86,4.74,2.10,0.55,0.00,0.00,11.60
2007,50.12,262.98,192.59,3.58,6.27,58.21,-0.68,-2.46,-0.99,-0.29,4.22,0.00,11.87
2008,42.99,175.53,131.11,3.53,6.58,55.47,1.84,2.29,1.05,0.28,29.13,10.09,12.19
2009,37.42,228.02,179.40,3.32,6.18,59.06,3.55,5.29,3.14,0.65,49.35,11.60,12.55
2010,37.78,227.69,173.08,3.72,7.28,50.13,5.72,9.01,4.78,1.13,29.99,7.36,13.02
2011,34.65,261.76,185.22,3.54,5.69,64.14,6.55,10.13,5.77,1.27,16.19,2.94,13.05
2012,32.56,284.93,215.83,3.95,5.72,63.81,5.61,8.36,4.81,1.04,48.47,15.50,12.84
2013,30.06,341.23,256.08,3.06,5.90,61.86,3.75,5.46,3.88,0.66,39.08,9.28,12.29
2014,26.86,384.83,305.37,3.57,6.80,53.67,3.10,4.30,2.94,0.51,50.32,6.97,12.08
2015,22.48,453.28,364.68,3.59,5.87,62.18,3.59,4.75,3.80,0.57,60.08,7.43,12.12
2016,23.59,410.33,320.70,3.65,5.88,62.07,2.94,3.81,3.13,0.45,6.33,-0.57,11.95
2017,32.87,208.27,165.26,3.34,6.02,60.63,1.56,2.09,1.69,0.25,-6.81,-3.69,12.01
2018,32.97,198.76,158.06,3.31,6.47,56.41,2.21,3.08,2.52,0.37,29.15,8.96,12.00
