新至陞,	3679
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2009,30.65,116.88,112.66,3.98,47.28,7.71,19.56,27.89,35.99,10.02,44.91,8.79,41.25
2010,37.59,84.70,82.80,4.59,74.02,4.93,12.11,18.39,20.21,8.16,18.85,0.92,45.81
2011,29.82,114.22,111.31,3.97,103.10,3.54,10.52,15.57,18.99,8.11,1.32,-3.23,55.11
2012,28.04,113.29,110.59,3.67,97.75,3.73,6.74,9.29,14.18,5.10,22.84,-2.14,54.72
2013,34.84,401.82,371.53,3.57,10.52,34.69,4.28,6.26,5.74,3.50,45.92,4.84,57.54
2014,33.61,452.37,419.38,3.14,9.02,40.46,4.29,6.22,7.14,3.67,-7.69,-3.50,60.45
2015,35.70,417.60,384.07,3.20,8.89,41.05,4.81,7.07,7.72,4.28,54.35,4.81,60.63
2016,36.33,410.37,380.95,2.81,7.37,49.52,8.20,12.55,14.55,7.59,75.69,8.51,60.32
2017,43.59,377.92,345.46,2.88,6.84,53.36,5.85,9.45,10.84,5.50,18.21,-3.49,56.03
2018,46.65,303.42,274.34,3.13,6.98,52.29,3.44,5.78,5.73,3.35,54.52,5.53,63.05
