萬國通,	9950
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,38.55,139.41,111.51,7.45,12.53,29.13,2.66,3.77,1.72,0.51,6.60,1.74,13.62
2003,36.12,123.02,101.20,7.27,15.70,23.24,2.96,4.45,1.95,0.60,19.79,4.33,13.49
2004,41.65,123.84,107.68,7.45,22.34,16.33,5.06,7.87,3.02,1.06,22.09,6.90,13.54
2005,41.52,133.44,106.59,7.13,19.72,18.50,5.87,9.70,3.42,1.34,17.63,3.23,14.00
2006,37.82,142.58,116.33,7.73,18.95,19.26,6.41,5.91,1.93,0.84,25.56,4.34,14.29
2007,38.79,154.73,128.99,7.78,20.82,17.53,5.54,8.30,2.58,1.22,15.27,2.90,15.14
2008,42.00,152.41,129.03,6.78,20.22,18.05,4.03,6.09,1.81,0.93,10.09,0.14,15.43
2009,40.07,143.58,125.64,6.13,21.64,16.86,6.84,11.27,1.78,1.78,15.68,3.04,16.17
2010,50.80,130.44,108.26,6.61,22.94,15.91,5.00,8.92,2.27,1.41,4.28,-4.24,15.43
2011,54.78,109.32,87.15,5.93,14.97,24.38,4.20,8.44,2.21,1.32,15.70,7.44,15.74
2012,59.28,101.61,78.86,6.82,14.04,25.99,3.52,7.59,1.75,1.18,15.01,9.33,15.34
2013,69.76,106.69,60.93,7.05,5.31,68.73,2.76,8.05,1.64,1.25,17.75,10.15,15.80
2014,62.44,116.42,69.59,8.30,5.27,69.25,3.38,8.92,2.27,1.70,9.41,2.40,18.03
2015,69.42,127.24,79.72,8.20,4.82,75.72,2.04,5.51,1.79,0.94,11.04,3.94,17.22
2016,70.02,91.65,54.04,8.66,4.32,84.49,0.99,2.72,1.00,0.44,9.88,4.14,16.31
2017,67.72,89.25,44.42,9.04,4.28,85.28,-6.45,-21.36,-9.15,-2.69,11.82,-5.24,12.69
