台肥,	1722
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,39.28,582.33,470.83,10.91,4.66,78.32,-2.30,-3.79,-14.17,-1.18,3.44,*****,30.58
2001,37.64,972.19,820.45,7.63,5.01,72.85,1.72,2.79,10.83,0.87,70.97,1.14,31.48
2002,38.22,1330.13,1182.84,7.02,5.62,64.94,2.06,3.31,13.72,1.09,217.05,2.23,31.35
2003,38.27,1326.78,1140.79,6.67,6.12,59.64,1.79,2.89,11.46,0.95,26.66,-1.46,31.17
2004,38.97,568.39,494.64,6.34,6.20,58.87,3.95,6.39,21.67,2.11,78.48,1.18,33.08
2005,16.28,878.87,736.98,6.68,6.10,59.83,5.46,7.47,28.34,3.14,45.54,-1.87,50.90
2006,20.64,896.52,799.64,7.47,6.09,59.93,6.06,7.44,32.54,3.88,143.00,0.94,53.47
2007,19.05,1092.78,965.76,8.93,6.75,54.07,5.91,7.37,31.94,3.91,185.01,0.15,53.19
2008,22.06,558.20,335.02,11.70,5.76,63.36,3.43,4.32,12.88,2.24,-24.91,-6.44,50.40
2009,19.27,1179.43,1032.27,10.36,5.26,69.39,2.02,2.55,7.40,1.29,380.74,5.50,51.17
2010,22.59,668.98,415.28,7.45,3.02,120.86,2.73,3.45,11.95,1.76,46.54,-0.64,50.79
2011,21.50,572.12,376.46,7.02,4.05,90.12,4.62,5.93,17.74,3.07,186.18,1.59,52.87
2012,21.07,442.13,234.92,5.71,5.00,73.00,5.04,6.41,18.76,3.41,129.59,0.71,53.50
2013,23.68,239.14,126.52,5.62,3.70,98.64,3.82,5.00,15.84,2.59,129.73,2.83,51.81
2014,25.68,179.10,104.83,5.64,4.17,87.52,4.53,5.94,17.52,3.13,-10.27,-3.82,53.46
2015,34.20,840.49,721.56,5.83,4.66,78.32,3.23,4.60,13.87,2.48,876.81,21.73,54.05
2016,34.03,910.75,789.23,6.48,5.15,70.87,-0.15,-0.25,-1.05,-0.13,97.43,-0.53,51.64
2017,34.68,635.91,537.18,7.20,4.97,73.44,2.13,3.26,13.88,1.65,116.46,0.70,50.09
2018,33.52,694.29,524.90,8.56,4.06,89.90,3.01,4.56,18.67,2.33,94.89,-0.22,51.82
