前鼎,	4908
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,11.27,629.18,355.60,7.47,1.46,250.00,9.61,11.51,16.67,1.35,51.01,6.00,12.28
2001,16.21,455.21,174.69,7.57,1.35,270.37,15.39,17.73,19.47,2.24,0.02,0.00,13.76
2002,29.55,204.87,73.80,2.78,0.67,544.77,-30.78,-40.09,-102.00,-3.83,0.00,0.00,7.62
2003,63.30,167.43,91.53,4.23,0.97,376.28,-23.17,-46.66,-51.00,-2.89,NA,NA,4.74
2004,40.60,185.47,105.95,6.87,2.53,144.26,-7.33,-17.27,-7.19,-1.31,3.71,1.58,8.93
2005,17.71,496.42,340.60,5.63,3.27,111.62,15.80,21.72,10.30,2.18,159.65,22.31,11.11
2006,15.55,570.50,400.94,5.41,3.69,98.91,37.59,44.97,24.69,5.87,173.96,30.79,15.98
2007,10.56,860.63,732.97,5.69,4.68,77.99,28.27,32.42,22.13,4.28,354.17,36.11,14.77
2008,15.16,544.25,438.59,6.45,5.49,66.48,19.51,22.44,17.96,2.95,163.30,15.71,13.82
2009,21.21,257.00,192.79,6.94,5.89,61.96,13.67,16.74,12.41,2.34,108.75,11.02,14.05
2010,17.69,308.89,176.07,9.32,5.61,65.06,14.77,18.33,11.52,2.55,72.92,4.46,14.54
2011,16.73,350.06,258.92,8.56,4.95,73.73,13.71,16.55,12.20,2.37,122.56,10.76,14.72
2012,15.65,408.81,296.31,7.08,5.02,72.70,13.07,15.60,12.86,2.34,115.11,5.99,15.23
2013,16.49,426.63,333.05,7.57,4.68,77.99,9.71,11.61,10.22,1.76,130.57,8.36,15.14
2014,14.59,503.70,352.10,8.79,3.61,101.10,14.32,16.95,15.43,2.68,92.29,4.40,16.46
2015,10.30,696.81,529.48,7.17,2.76,132.24,4.18,4.78,5.56,0.76,80.83,-1.77,15.15
2016,11.50,648.83,527.18,6.16,2.95,123.72,7.05,7.92,9.79,1.28,120.81,8.86,16.27
2017,11.10,697.31,540.68,6.43,2.61,139.84,8.22,9.27,11.92,1.58,70.90,3.41,17.30
