捷波,	6161
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,62.22,142.70,101.16,6.06,9.75,37.43,16.72,44.74,6.14,8.61,14.23,17.64,22.82
2001,50.88,183.54,125.82,5.52,8.31,43.92,12.55,26.25,5.18,4.63,-13.89,-10.84,19.83
2002,54.08,263.57,195.93,5.15,7.51,48.60,11.40,22.66,5.44,3.92,50.89,21.88,18.81
2003,52.19,200.41,113.86,4.93,5.48,66.60,5.76,11.46,3.10,1.91,-57.83,-47.09,17.52
2004,62.94,192.10,120.24,5.84,5.59,65.29,1.81,2.74,0.59,0.45,-5.10,-7.56,16.45
2005,62.97,173.97,80.84,6.23,4.56,80.04,4.62,10.17,1.94,1.75,0.42,-0.56,17.99
2006,62.98,165.88,95.01,6.30,4.45,82.02,5.05,10.75,2.00,1.89,-1.58,-3.53,18.36
2007,51.64,178.52,90.38,8.29,6.50,56.15,4.66,7.75,1.18,1.19,-6.43,-9.11,16.63
2008,56.44,160.92,94.62,6.91,5.88,62.07,-3.79,-10.39,-1.92,-1.55,4.05,2.27,14.12
2009,51.82,165.16,107.06,6.07,6.78,53.83,5.49,10.83,2.07,1.60,18.78,17.06,15.69
2010,51.54,162.58,111.90,5.89,8.77,41.61,2.68,4.91,0.92,0.70,2.69,0.96,14.36
2011,54.73,166.45,111.53,5.28,7.35,49.65,6.32,12.74,2.50,1.95,1.64,-0.08,16.19
2012,59.87,154.67,91.26,5.05,7.00,52.14,-9.32,-23.15,-4.36,-2.91,-9.13,-8.19,10.98
2013,49.08,166.59,87.79,4.74,5.73,63.69,2.23,3.71,0.81,0.42,56.68,37.34,11.59
2014,51.83,148.56,85.33,4.53,4.57,79.86,3.75,6.24,2.01,0.75,10.64,7.72,12.49
2015,33.67,242.30,192.11,3.30,3.99,91.47,2.01,2.70,1.46,0.34,122.37,34.99,12.41
2016,21.40,315.92,208.32,2.90,2.53,144.26,5.25,7.06,8.47,0.89,121.38,22.23,13.07
2017,16.09,471.32,324.14,18.85,2.58,141.47,11.08,13.53,15.41,1.81,45.52,0.37,13.71
2018,24.37,280.23,153.09,18.79,2.52,144.84,10.57,13.15,12.44,1.87,42.05,2.18,15.92
