三洋電,	1614
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,20.26,497.00,374.88,6.42,4.40,82.95,4.59,5.61,4.78,0.86,83.99,8.87,15.49
2001,32.86,259.97,215.83,6.50,8.86,41.19,3.70,4.70,3.71,0.72,10.04,0.64,15.36
2002,29.71,317.93,263.19,5.88,12.23,29.84,5.26,7.28,4.69,1.18,7.77,NA,15.17
2003,27.73,349.38,291.87,5.03,10.48,34.82,7.02,9.81,6.60,1.64,74.53,12.13,16.24
2004,29.45,309.83,244.54,6.10,10.43,34.99,7.29,10.20,6.22,1.74,22.67,0.00,16.57
2005,26.77,305.85,235.74,6.47,10.07,36.24,7.60,10.56,6.43,1.83,64.47,5.94,17.49
2006,22.88,382.19,270.20,6.69,8.67,42.09,6.16,8.18,6.04,1.43,55.43,0.89,17.60
2007,20.49,515.54,381.72,8.62,8.08,45.17,5.94,7.55,6.02,1.36,66.96,2.15,18.33
2008,19.65,640.76,478.44,9.78,7.55,48.34,4.29,5.33,5.02,0.93,89.55,2.59,16.68
2009,21.45,502.45,402.44,12.66,10.75,33.95,3.58,4.48,3.68,0.77,83.17,7.58,17.74
2010,25.62,435.07,300.17,11.82,12.90,28.29,4.52,5.89,4.62,1.06,3.28,-4.04,18.24
2011,23.59,484.50,367.89,10.60,11.86,30.77,5.76,7.61,6.68,1.38,81.66,4.16,17.99
2012,23.11,381.75,230.30,12.81,12.16,30.01,4.27,5.52,4.55,0.99,34.07,-1.52,17.81
2013,22.85,342.89,227.65,13.51,3.73,97.85,3.61,4.61,4.74,0.84,118.82,7.97,19.52
2014,25.20,240.71,146.97,15.59,4.54,80.39,3.39,4.40,4.25,0.87,85.47,7.24,19.47
2015,23.16,254.40,146.66,15.34,4.93,74.03,3.92,5.11,4.93,1.00,59.21,3.30,19.53
2016,21.46,286.10,161.43,16.91,4.79,76.20,4.80,6.11,5.73,1.21,33.05,0.47,19.97
2017,20.52,298.24,157.76,16.97,4.23,86.28,3.35,4.14,4.32,0.83,58.93,1.58,19.74
2018,19.89,309.86,133.36,18.02,3.75,97.33,3.21,3.92,4.11,0.79,34.00,0.50,19.91
