長虹,	5534
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,64.57,131.61,23.03,6.41,0.46,793.47,4.59,12.18,11.66,1.70,0.00,0.00,14.82
2001,54.74,146.08,19.73,10.47,0.51,715.68,6.74,16.79,15.34,2.43,25.85,26.87,15.42
2002,50.73,151.69,18.02,19.26,0.43,848.83,5.76,12.17,15.44,1.79,0.00,0.00,15.33
2003,61.17,136.83,20.21,14.63,0.37,986.48,5.41,11.90,15.20,1.79,0.00,0.00,15.41
2004,68.83,128.24,10.11,34.75,0.41,890.24,8.92,25.95,20.57,4.14,0.00,0.00,17.69
2005,73.29,138.87,10.35,154.15,0.26,1403.84,9.35,32.75,27.76,5.74,0.00,0.00,19.76
2006,73.20,135.06,5.23,118.51,0.23,1586.95,10.79,40.22,32.46,7.95,0.00,0.00,23.10
2007,66.52,152.80,14.14,14.05,0.26,1403.84,9.25,30.37,26.01,7.56,0.00,0.00,26.91
2008,61.48,159.36,16.07,12.18,0.18,2027.77,10.31,28.62,36.74,8.19,14.28,7.00,28.08
2009,57.41,171.44,18.36,33.30,0.19,1921.05,7.99,19.66,31.37,5.57,13.06,4.75,27.87
2010,42.66,231.18,15.49,42.81,0.29,1258.62,18.49,37.00,40.53,11.18,63.09,33.11,33.68
2011,52.50,201.28,34.21,2.51,0.18,2027.77,11.39,26.50,45.48,9.35,-21.36,-34.63,37.13
2012,39.99,263.11,93.27,2.20,0.21,1738.09,25.76,47.56,60.01,21.28,42.78,14.39,52.63
2013,59.43,170.47,9.13,21.18,0.15,2433.33,24.20,59.04,61.49,20.36,-43.96,-77.94,39.57
2014,62.45,162.41,12.31,45.20,0.11,3318.18,7.52,18.82,36.20,7.22,-1.88,-18.94,38.71
2015,65.51,150.78,19.35,11.86,0.08,4562.50,2.56,6.73,21.51,2.44,-2.07,-15.04,35.50
2016,56.33,195.98,16.09,14.45,0.16,2281.25,9.78,25.00,52.47,9.69,-1.69,-7.20,42.61
2017,52.82,213.04,30.60,5.28,0.15,2433.33,10.65,23.36,46.55,10.48,9.38,-3.34,47.09
2018,40.77,261.56,42.47,7.02,0.32,1140.62,14.37,27.42,34.40,14.34,55.27,23.47,56.39
