華電網,	6163
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,48.18,170.10,143.20,3.89,7.97,45.79,10.81,22.06,6.47,3.90,NA,NA,25.46
2001,60.87,143.32,71.99,2.40,1.84,198.36,4.88,9.59,5.46,2.05,NA,NA,21.86
2002,54.16,167.86,123.24,3.44,2.97,122.89,1.84,1.89,0.71,0.34,NA,NA,18.34
2003,56.31,157.38,95.13,1.55,1.81,201.65,-4.24,-10.72,-8.22,-1.87,7.35,6.92,16.47
2004,67.99,146.90,87.08,2.30,1.92,190.10,-5.63,-16.14,-7.88,-2.46,0.00,0.00,14.01
2005,76.42,116.52,56.72,2.75,2.00,182.50,-11.84,-46.37,-16.07,-4.51,1.95,-3.81,7.86
2006,74.23,119.70,86.61,5.46,4.85,75.25,2.12,4.35,0.67,0.35,20.68,46.22,8.21
2007,67.84,129.69,91.55,3.55,6.15,59.34,6.16,19.53,4.07,1.79,0.00,0.00,10.08
2008,61.77,148.82,107.98,5.22,7.27,50.20,12.60,33.94,5.93,4.24,30.53,44.26,15.11
2009,56.21,164.12,133.25,3.88,5.66,64.48,3.88,9.00,2.80,1.20,10.13,7.23,13.53
2010,57.49,163.29,127.25,3.50,5.04,72.42,0.51,0.67,0.26,0.09,0.00,0.00,13.21
2011,64.51,147.75,98.68,3.31,3.25,112.30,2.27,5.39,1.98,0.74,0.00,0.00,13.89
2012,51.02,194.19,135.76,4.75,3.42,106.72,7.43,16.99,5.54,2.68,0.00,0.00,16.15
2013,57.49,164.91,125.10,4.16,3.82,95.54,6.84,14.77,5.51,2.40,0.00,0.00,16.39
2014,66.09,142.75,74.36,3.04,2.29,159.38,-1.86,-5.48,-2.58,-0.83,0.00,0.00,14.01
2015,61.45,149.96,76.18,4.46,2.10,173.80,-3.68,-10.92,-4.76,-1.45,23.99,0.00,12.55
2016,65.16,139.10,98.17,4.15,3.58,101.95,0.70,1.46,0.49,0.19,0.75,1.18,12.89
2017,61.13,149.12,97.74,3.29,3.36,108.63,3.28,8.45,2.99,1.16,0.00,0.00,14.18
2018,57.75,161.35,122.62,3.12,3.94,92.63,3.08,6.99,2.39,1.00,0.00,0.00,14.47
