太普高,	3284
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,57.48,95.20,67.17,3.21,9.89,36.90,10.28,19.25,9.63,1.94,1.35,1.12,n/a
2003,54.88,104.87,64.29,4.22,5.93,61.55,10.36,19.67,10.59,2.27,28.43,17.13,12.68
2004,53.15,101.11,54.07,6.16,4.92,74.18,11.06,21.94,10.25,2.62,6.86,4.67,13.20
2005,48.85,116.24,61.63,5.57,3.91,93.35,4.72,7.45,4.17,0.88,-1.15,-5.86,12.43
2006,50.40,140.88,72.53,5.20,3.41,107.03,1.56,1.31,0.85,0.15,21.77,5.21,11.45
2007,53.50,114.39,63.79,6.28,3.90,93.58,-4.38,-11.46,-6.85,-1.24,0.66,0.31,10.20
2008,51.77,94.22,58.91,6.18,4.42,82.57,1.89,1.34,0.70,0.14,14.43,9.04,10.28
2009,33.05,206.38,133.51,5.58,4.60,79.34,7.30,11.29,6.61,1.41,47.79,23.22,12.40
2010,42.59,214.47,141.02,5.07,4.79,76.20,7.28,11.10,6.53,1.45,9.90,-1.85,13.39
2011,46.41,136.85,97.66,3.88,5.10,71.56,0.95,0.66,0.39,0.08,8.69,-1.40,12.44
2012,41.98,192.97,148.05,4.04,6.75,54.07,6.39,10.14,5.19,1.32,46.15,13.94,14.10
2013,43.64,156.01,124.03,3.30,6.07,60.13,4.51,7.41,4.89,1.02,86.89,4.21,13.93
2014,39.99,158.14,122.02,3.07,5.84,62.50,0.47,0.14,0.10,0.04,10.25,1.04,13.23
2015,21.95,573.98,482.09,2.88,6.15,59.34,6.53,9.12,8.09,1.29,180.74,14.87,14.79
2016,19.41,467.52,391.93,2.90,6.95,52.51,6.22,7.64,7.50,1.16,20.98,-0.64,15.28
2017,18.98,478.75,399.10,2.89,6.52,55.98,8.16,9.94,10.41,1.56,-63.10,-11.12,16.15
