建大,	2106
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.36,117.80,89.83,3.90,6.29,58.02,3.23,3.61,5.00,0.48,4.14,0.94,13.56
2001,37.17,155.95,122.81,3.61,5.81,62.82,4.27,5.18,9.30,0.71,11.10,1.79,14.26
2002,35.51,166.11,134.02,4.28,6.28,58.12,10.71,15.51,29.86,2.23,102.07,17.59,15.20
2003,33.11,227.00,186.01,4.55,6.22,58.68,9.58,14.04,25.00,2.08,97.06,13.73,15.34
2004,34.67,134.00,100.56,4.36,5.95,61.34,7.25,10.65,17.87,1.51,32.86,9.02,14.33
2005,34.33,186.79,148.24,4.61,5.81,62.82,0.96,0.92,1.50,0.12,42.12,7.98,13.45
2006,35.53,172.16,126.32,5.00,5.60,65.17,4.90,6.82,10.60,0.90,15.41,2.60,13.68
2007,37.51,159.10,110.27,4.73,5.69,64.14,5.09,7.30,10.02,1.00,17.88,2.72,14.51
2008,34.24,143.07,90.82,5.21,6.02,60.63,4.12,5.63,7.15,0.82,-1.22,-0.18,15.56
2009,30.28,114.02,84.86,5.02,4.34,84.10,18.55,26.94,54.51,4.51,69.37,9.33,18.65
2010,36.36,126.17,85.96,6.59,5.95,61.34,10.10,14.93,28.59,2.49,14.05,-2.08,16.73
2011,35.38,109.04,67.60,5.75,4.98,73.29,16.65,25.57,48.89,4.38,0.67,-3.56,19.21
2012,38.21,130.22,103.95,5.84,4.94,73.88,12.38,19.13,40.91,3.60,48.91,2.84,19.63
2013,48.11,305.95,220.47,9.18,4.16,87.74,11.35,21.44,10.38,4.41,64.74,9.81,22.03
2014,47.51,324.11,243.44,8.60,3.95,92.40,10.72,19.89,11.05,4.50,50.30,7.03,24.71
2015,46.88,394.02,310.86,7.84,3.65,100.00,9.11,16.56,11.10,4.04,77.75,8.55,25.30
2016,48.56,350.76,281.57,7.76,3.76,97.07,7.82,14.31,10.49,3.54,54.69,5.94,24.63
2017,53.12,269.31,190.63,7.51,3.78,96.56,1.18,1.62,1.08,0.38,-6.94,-5.70,21.95
