友銓,	5321
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,66.07,81.28,67.05,3.81,10.20,35.78,-6.74,-25.67,-14.88,-3.02,0.00,0.00,11.58
2001,63.17,63.23,50.24,2.86,8.14,44.84,-1.68,-12.03,-8.62,-1.31,0.00,0.00,10.27
2002,65.43,73.20,62.75,3.59,11.84,30.82,2.48,0.50,0.27,0.05,12.34,6.43,10.32
2003,60.99,76.74,62.50,3.47,11.91,30.64,-0.99,-6.37,-3.01,-0.65,23.27,12.74,9.25
2004,65.19,61.04,48.94,3.45,8.98,40.64,-8.34,-25.34,-12.49,-2.11,8.22,5.21,7.29
2005,65.76,66.85,50.52,3.47,6.55,55.72,-8.88,-28.94,-13.63,-1.73,0.00,0.00,4.23
2006,45.97,78.21,53.49,3.30,4.84,75.41,-12.60,-33.46,-22.37,-1.33,9.64,1.50,1.36
2007,53.80,76.22,57.90,3.95,5.87,62.18,5.09,7.88,5.13,0.50,7.84,2.55,6.50
2008,44.09,54.92,41.78,3.21,6.24,58.49,2.28,2.71,2.26,0.18,39.20,0.96,6.67
2009,41.84,102.08,44.28,3.16,6.69,54.55,-3.25,-6.99,-10.61,-0.32,12.53,2.04,9.32
2010,52.09,57.91,42.89,5.53,9.62,37.94,-9.43,-19.52,-23.92,-1.65,12.54,2.28,7.56
2011,62.58,40.36,31.70,4.63,9.67,37.74,-26.83,-64.61,-91.92,-4.81,-41.63,-8.05,3.89
2012,86.77,130.33,12.89,2.04,6.07,60.13,-29.40,-113.68,-237.40,-5.64,-16.35,-22.25,2.13
2013,66.88,76.07,40.49,3.09,8.91,40.96,4.52,24.69,8.18,1.85,-5.31,-2.54,8.71
2014,70.95,102.81,72.90,2.54,10.47,34.86,4.85,15.28,3.80,1.43,-2.27,-2.20,10.19
2015,61.64,111.52,76.69,2.39,10.02,36.42,3.43,9.63,2.67,1.02,35.15,22.54,11.19
2016,55.53,129.51,91.82,2.56,9.52,38.34,5.58,13.22,4.77,1.57,12.07,6.35,12.73
2017,59.13,133.03,110.31,2.38,9.48,38.50,-33.42,-20.24,-8.53,-2.34,0.11,5.60,10.43
2018,56.85,170.73,128.39,3.27,7.07,51.62,7.21,19.86,6.38,2.16,9.91,3.29,12.21
